TIMESTAMP,NRcor_Wm2_Avg
2022-06-09 02:20:00,-48.6
2022-06-09 02:25:00,-50.14
2022-06-09 02:30:00,-50.02
2022-06-09 02:35:00,-48.14
2022-06-09 02:40:00,-48.96
2022-06-09 02:45:00,-49.66
2022-06-09 02:50:00,-47.7
2022-06-09 02:55:00,-48.61
2022-06-09 03:00:00,-50.27
2022-06-09 03:05:00,-48.65
2022-06-09 03:10:00,-46.28
2022-06-09 03:15:00,-41.89
2022-06-09 03:20:00,-42.8
2022-06-09 03:25:00,-42.79
2022-06-09 03:30:00,-47.65
2022-06-09 03:35:00,-49.25
2022-06-09 03:40:00,-51.84
2022-06-09 03:45:00,-52.26
2022-06-09 03:50:00,-51.59
2022-06-09 03:55:00,-51.6
2022-06-09 04:00:00,-50.7
2022-06-09 04:05:00,-49.02
2022-06-09 04:10:00,-49.39
2022-06-09 04:15:00,-49.4
2022-06-09 04:20:00,-49.7
2022-06-09 04:25:00,-48.85
2022-06-09 04:30:00,-47.71
2022-06-09 04:35:00,-47.37
2022-06-09 04:40:00,-47.75
2022-06-09 04:45:00,-48.25
2022-06-09 04:50:00,-47.33
2022-06-09 04:55:00,-47.68
2022-06-09 05:00:00,-48.31
2022-06-09 05:05:00,-48.26
2022-06-09 05:10:00,-49.19
2022-06-09 05:15:00,-48.31
2022-06-09 05:20:00,-48.13
2022-06-09 05:25:00,-47.76
2022-06-09 05:30:00,-48.24
2022-06-09 05:35:00,-47.81
2022-06-09 05:40:00,-46.76
2022-06-09 05:45:00,-47.51
2022-06-09 05:50:00,-46.71
2022-06-09 05:55:00,-46.67
2022-06-09 06:00:00,-46.06
2022-06-09 06:05:00,-44.9
2022-06-09 06:10:00,-44.07
2022-06-09 06:15:00,-42.78
2022-06-09 06:20:00,-38.91
2022-06-09 06:25:00,-35.44
2022-06-09 06:30:00,-31.88
2022-06-09 06:35:00,-27.33
2022-06-09 06:40:00,-23.85
2022-06-09 06:45:00,-13.11
2022-06-09 06:50:00,1.335
2022-06-09 06:55:00,1.72
2022-06-09 07:00:00,16.07
2022-06-09 07:05:00,11.33
2022-06-09 07:10:00,34.58
2022-06-09 07:15:00,60.82
2022-06-09 07:20:00,65.73
2022-06-09 07:25:00,82.3
2022-06-09 07:30:00,98.2
2022-06-09 07:35:00,114.2
2022-06-09 07:40:00,129.8
2022-06-09 07:45:00,144.6
2022-06-09 07:50:00,159.1
2022-06-09 07:55:00,169.8
2022-06-09 08:00:00,186.9
2022-06-09 08:05:00,203.3
2022-06-09 08:10:00,214.6
2022-06-09 08:15:00,236.0
2022-06-09 08:20:00,243.8
2022-06-09 08:25:00,256.7
2022-06-09 08:30:00,268.3
2022-06-09 08:35:00,282.8
2022-06-09 08:40:00,297.1
2022-06-09 08:45:00,304.9
2022-06-09 08:50:00,316.4
2022-06-09 08:55:00,335.6
2022-06-09 09:00:00,337.4
2022-06-09 09:05:00,364.7
2022-06-09 09:10:00,369.9
2022-06-09 09:15:00,379.1
2022-06-09 09:20:00,378.3
2022-06-09 09:25:00,390.0
2022-06-09 09:30:00,412.2
2022-06-09 09:35:00,414.7
2022-06-09 09:40:00,420.0
2022-06-09 09:45:00,431.2
2022-06-09 09:50:00,449.3
2022-06-09 09:55:00,464.6
2022-06-09 10:00:00,470.7
2022-06-09 10:05:00,468.8
2022-06-09 10:10:00,482.2
2022-06-09 10:15:00,479.0
2022-06-09 10:20:00,494.4
2022-06-09 10:25:00,492.5
2022-06-09 10:30:00,493.6
2022-06-09 10:35:00,511.5
2022-06-09 10:40:00,524.9
2022-06-09 10:45:00,512.2
2022-06-09 10:50:00,517.7
2022-06-09 10:55:00,521.0
2022-06-09 11:00:00,531.0
2022-06-09 11:05:00,532.2
2022-06-09 11:10:00,523.5
2022-06-09 11:15:00,531.4
2022-06-09 11:20:00,526.6
2022-06-09 11:25:00,527.7
2022-06-09 11:30:00,532.9
2022-06-09 11:35:00,526.7
2022-06-09 11:40:00,529.6
2022-06-09 11:45:00,521.8
2022-06-09 11:50:00,525.4
2022-06-09 11:55:00,525.1
2022-06-09 12:00:00,516.9
2022-06-09 12:05:00,530.3
2022-06-09 12:10:00,547.4
2022-06-09 12:15:00,473.8
2022-06-09 12:20:00,262.8
2022-06-09 12:25:00,475.3
2022-06-09 12:30:00,505.9
2022-06-09 12:35:00,501.2
2022-06-09 12:40:00,496.5
2022-06-09 12:45:00,479.8
2022-06-09 12:50:00,479.6
2022-06-09 12:55:00,466.6
2022-06-09 13:00:00,459.9
2022-06-09 13:05:00,459.5
2022-06-09 13:10:00,452.1
2022-06-09 13:15:00,457.2
2022-06-09 13:20:00,451.8
2022-06-09 13:25:00,351.6
2022-06-09 13:30:00,313.8
2022-06-09 13:35:00,307.0
2022-06-09 13:40:00,301.8
2022-06-09 13:45:00,400.6
2022-06-09 13:50:00,399.8
2022-06-09 13:55:00,448.3
2022-06-09 14:00:00,408.5
2022-06-09 14:05:00,261.6
2022-06-09 14:10:00,442.1
2022-06-09 14:15:00,319.4
2022-06-09 14:20:00,277.4
2022-06-09 14:25:00,405.5
2022-06-09 14:30:00,376.1
2022-06-09 14:35:00,277.9
2022-06-09 14:40:00,294.4
2022-06-09 14:45:00,218.0
2022-06-09 14:50:00,173.8
2022-06-09 14:55:00,294.5
2022-06-09 15:00:00,264.0
2022-06-09 15:05:00,232.7
2022-06-09 15:10:00,222.4
2022-06-09 15:15:00,212.8
2022-06-09 15:20:00,111.5
2022-06-09 15:25:00,155.1
2022-06-09 15:30:00,75.46
2022-06-09 15:35:00,81.1
2022-06-09 15:40:00,73.19
2022-06-09 15:45:00,30.17
2022-06-09 15:50:00,22.11
2022-06-09 15:55:00,54.28
2022-06-09 16:00:00,70.52
2022-06-09 16:05:00,64.49
2022-06-09 16:10:00,47.5
2022-06-09 16:15:00,28.04
2022-06-09 16:20:00,16.15
2022-06-09 16:25:00,1.19
2022-06-09 16:30:00,-11.35
2022-06-09 16:35:00,-19.37
2022-06-09 16:40:00,-30.18
2022-06-09 16:45:00,-40.57
2022-06-09 16:50:00,-45.49
2022-06-09 16:55:00,-49.73
2022-06-09 17:00:00,-52.86
2022-06-09 17:05:00,-55.36
2022-06-09 17:10:00,-57.54
2022-06-09 17:15:00,-59.85
2022-06-09 17:20:00,-59.53
2022-06-09 17:25:00,-59.4
2022-06-09 17:30:00,-60.01
2022-06-09 17:35:00,-59.69
2022-06-09 17:40:00,-58.85
2022-06-09 17:45:00,-56.11
2022-06-09 17:50:00,-54.32
2022-06-09 17:55:00,-57.47
2022-06-09 18:00:00,-56.56
2022-06-09 18:05:00,-51.76
2022-06-09 18:10:00,-49.94
2022-06-09 18:15:00,-45.72
2022-06-09 18:20:00,-51.22
2022-06-09 18:25:00,-55.67
2022-06-09 18:30:00,-57.43
2022-06-09 18:35:00,-57.1
2022-06-09 18:40:00,-56.29
2022-06-09 18:45:00,-54.81
2022-06-09 18:50:00,-53.17
2022-06-09 18:55:00,-54.14
2022-06-09 19:00:00,-52.8
2022-06-09 19:05:00,-51.43
2022-06-09 19:10:00,-51.94
2022-06-09 19:15:00,-51.99
2022-06-09 19:20:00,-52.94
2022-06-09 19:25:00,-50.66
2022-06-09 19:30:00,-51.66
2022-06-09 19:35:00,-52.24
2022-06-09 19:40:00,-51.52
2022-06-09 19:45:00,-50.67
2022-06-09 19:50:00,-50.95
2022-06-09 19:55:00,-51.0
2022-06-09 20:00:00,-51.12
2022-06-09 20:05:00,-49.59
2022-06-09 20:10:00,-51.14
2022-06-09 20:15:00,-52.79
2022-06-09 20:20:00,-52.12
2022-06-09 20:25:00,-50.88
2022-06-09 20:30:00,-51.26
2022-06-09 20:35:00,-51.6
2022-06-09 20:40:00,-49.38
2022-06-09 20:45:00,-45.97
2022-06-09 20:50:00,-45.87
2022-06-09 20:55:00,-45.07
2022-06-09 21:00:00,-44.83
2022-06-09 21:05:00,-45.41
2022-06-09 21:10:00,-43.46
2022-06-09 21:15:00,-40.41
2022-06-09 21:20:00,-40.17
2022-06-09 21:25:00,-40.79
2022-06-09 21:30:00,-42.92
2022-06-09 21:35:00,-43.85
2022-06-09 21:40:00,-43.5
2022-06-09 21:45:00,-45.35
2022-06-09 21:50:00,-46.51
2022-06-09 21:55:00,-48.77
2022-06-09 22:00:00,-48.77
2022-06-09 22:05:00,-46.92
2022-06-09 22:10:00,-44.6
2022-06-09 22:15:00,-44.59
2022-06-09 22:20:00,-43.83
2022-06-09 22:25:00,-43.83
2022-06-09 22:30:00,-44.61
2022-06-09 22:35:00,-45.92
2022-06-09 22:40:00,-46.79
2022-06-09 22:45:00,-48.31
2022-06-09 22:50:00,-49.41
2022-06-09 22:55:00,-49.96
2022-06-09 23:00:00,-51.05
2022-06-09 23:05:00,-51.14
2022-06-09 23:10:00,-50.5
2022-06-09 23:15:00,-50.29
2022-06-09 23:20:00,-49.73
2022-06-09 23:25:00,-49.47
2022-06-09 23:30:00,-48.69
2022-06-09 23:35:00,-48.75
2022-06-09 23:40:00,-46.87
2022-06-09 23:45:00,-42.54
2022-06-09 23:50:00,-42.2
2022-06-09 23:55:00,-41.49
2022-06-10 00:00:00,-41.13
2022-06-10 00:05:00,-43.36
2022-06-10 00:10:00,-47.49
2022-06-10 00:15:00,-47.54
2022-06-10 00:20:00,-47.98
2022-06-10 00:25:00,-45.36
2022-06-10 00:30:00,-43.35
2022-06-10 00:35:00,-29.26
2022-06-10 00:40:00,-14.56
2022-06-10 00:45:00,-28.95
2022-06-10 00:50:00,-24.01
2022-06-10 00:55:00,-23.87
2022-06-10 01:00:00,-25.15
2022-06-10 01:05:00,-26.38
2022-06-10 01:10:00,-33.0
2022-06-10 01:15:00,-41.98
2022-06-10 01:20:00,-44.19
2022-06-10 01:25:00,-39.17
2022-06-10 01:30:00,-40.73
2022-06-10 01:35:00,-42.34
2022-06-10 01:40:00,-42.49
2022-06-10 01:45:00,-34.99
2022-06-10 01:50:00,-23.69
2022-06-10 01:55:00,-28.8
2022-06-10 02:00:00,-29.67
2022-06-10 02:05:00,-33.62
2022-06-10 02:10:00,-42.49
2022-06-10 02:15:00,-49.65
2022-06-10 02:20:00,-49.72
2022-06-10 02:25:00,-46.49
2022-06-10 02:30:00,-51.35
2022-06-10 02:35:00,-52.85
2022-06-10 02:40:00,-52.72
2022-06-10 02:45:00,-52.02
2022-06-10 02:50:00,-51.66
2022-06-10 02:55:00,-51.34
2022-06-10 03:00:00,-50.68
2022-06-10 03:05:00,-50.33
2022-06-10 03:10:00,-52.3
2022-06-10 03:15:00,-52.27
2022-06-10 03:20:00,-52.66
2022-06-10 03:25:00,-53.34
2022-06-10 03:30:00,-52.9
2022-06-10 03:35:00,-54.13
2022-06-10 03:40:00,-53.44
2022-06-10 03:45:00,-53.48
2022-06-10 03:50:00,-53.35
2022-06-10 03:55:00,-53.04
2022-06-10 04:00:00,-52.3
2022-06-10 04:05:00,-51.93
2022-06-10 04:10:00,-52.06
2022-06-10 04:15:00,-51.73
2022-06-10 04:20:00,-50.82
2022-06-10 04:25:00,-50.8
2022-06-10 04:30:00,-49.84
2022-06-10 04:35:00,-47.44
2022-06-10 04:40:00,-35.79
2022-06-10 04:45:00,-49.18
2022-06-10 04:50:00,-52.2
2022-06-10 04:55:00,-51.03
2022-06-10 05:00:00,-50.67
2022-06-10 05:05:00,-50.16
2022-06-10 05:10:00,-49.89
2022-06-10 05:15:00,-49.23
2022-06-10 05:20:00,-48.74
2022-06-10 05:25:00,-48.91
2022-06-10 05:30:00,-46.82
2022-06-10 05:35:00,-44.58
2022-06-10 05:40:00,-38.41
2022-06-10 05:45:00,-43.03
2022-06-10 05:50:00,-47.69
2022-06-10 05:55:00,-49.13
2022-06-10 06:00:00,-50.56
2022-06-10 06:05:00,-49.29
2022-06-10 06:10:00,-47.67
2022-06-10 06:15:00,-45.66
2022-06-10 06:20:00,-42.53
2022-06-10 06:25:00,-36.79
2022-06-10 06:30:00,-31.06
2022-06-10 06:35:00,-21.04
2022-06-10 06:40:00,-10.23
2022-06-10 06:45:00,1.864
2022-06-10 06:50:00,12.52
2022-06-10 06:55:00,22.87
2022-06-10 07:00:00,31.77
2022-06-10 07:05:00,48.88
2022-06-10 07:10:00,55.55
2022-06-10 07:15:00,68.84
2022-06-10 07:20:00,83.3
2022-06-10 07:25:00,91.3
2022-06-10 07:30:00,98.5
2022-06-10 07:35:00,105.7
2022-06-10 07:40:00,109.8
2022-06-10 07:45:00,81.5
2022-06-10 07:50:00,156.5
2022-06-10 07:55:00,183.5
2022-06-10 08:00:00,202.5
2022-06-10 08:05:00,206.0
2022-06-10 08:10:00,230.1
2022-06-10 08:15:00,242.7
2022-06-10 08:20:00,264.9
2022-06-10 08:25:00,265.3
2022-06-10 08:30:00,285.9
2022-06-10 08:35:00,308.6
2022-06-10 08:40:00,299.0
2022-06-10 08:45:00,317.6
2022-06-10 08:50:00,328.4
2022-06-10 08:55:00,349.0
2022-06-10 09:00:00,368.4
2022-06-10 09:05:00,375.2
2022-06-10 09:10:00,372.8
2022-06-10 09:15:00,409.6
2022-06-10 09:20:00,398.5
2022-06-10 09:25:00,420.0
2022-06-10 09:30:00,430.0
2022-06-10 09:35:00,447.6
2022-06-10 09:40:00,449.1
2022-06-10 09:45:00,444.5
2022-06-10 09:50:00,341.7
2022-06-10 09:55:00,492.6
2022-06-10 10:00:00,427.0
2022-06-10 10:05:00,477.0
2022-06-10 10:10:00,322.8
2022-06-10 10:15:00,451.2
2022-06-10 10:20:00,496.1
2022-06-10 10:25:00,465.4
2022-06-10 10:30:00,519.5
2022-06-10 10:35:00,525.1
2022-06-10 10:40:00,543.9
2022-06-10 10:45:00,547.3
2022-06-10 10:50:00,547.2
2022-06-10 10:55:00,547.3
2022-06-10 11:00:00,523.1
2022-06-10 11:05:00,556.4
2022-06-10 11:10:00,543.1
2022-06-10 11:15:00,541.6
2022-06-10 11:20:00,542.1
2022-06-10 11:25:00,561.6
2022-06-10 11:30:00,558.9
2022-06-10 11:35:00,578.7
2022-06-10 11:40:00,539.4
2022-06-10 11:45:00,545.5
2022-06-10 11:50:00,551.2
2022-06-10 11:55:00,531.3
2022-06-10 12:00:00,544.1
2022-06-10 12:05:00,527.8
2022-06-10 12:10:00,543.5
2022-06-10 12:15:00,548.7
2022-06-10 12:20:00,543.5
2022-06-10 12:25:00,548.4
2022-06-10 12:30:00,530.3
2022-06-10 12:35:00,503.5
2022-06-10 12:40:00,520.4
2022-06-10 12:45:00,484.9
2022-06-10 12:50:00,522.1
2022-06-10 12:55:00,477.5
2022-06-10 13:00:00,472.6
2022-06-10 13:05:00,466.8
2022-06-10 13:10:00,476.8
2022-06-10 13:15:00,464.6
2022-06-10 13:20:00,466.2
2022-06-10 13:25:00,430.2
2022-06-10 13:30:00,425.1
2022-06-10 13:35:00,393.1
2022-06-10 13:40:00,387.4
2022-06-10 13:45:00,395.4
2022-06-10 13:50:00,391.2
2022-06-10 13:55:00,376.3
2022-06-10 14:00:00,368.5
2022-06-10 14:05:00,363.9
2022-06-10 14:10:00,352.3
2022-06-10 14:15:00,342.3
2022-06-10 14:20:00,320.0
2022-06-10 14:25:00,307.9
2022-06-10 14:30:00,308.6
2022-06-10 14:35:00,292.9
2022-06-10 14:40:00,281.4
2022-06-10 14:45:00,271.8
2022-06-10 14:50:00,255.1
2022-06-10 14:55:00,251.7
2022-06-10 15:00:00,226.3
2022-06-10 15:05:00,217.9
2022-06-10 15:10:00,198.7
2022-06-10 15:15:00,191.9
2022-06-10 15:20:00,176.3
2022-06-10 15:25:00,156.7
2022-06-10 15:30:00,138.3
2022-06-10 15:35:00,129.0
2022-06-10 15:40:00,102.2
2022-06-10 15:45:00,78.15
2022-06-10 15:50:00,34.26
2022-06-10 15:55:00,60.82
2022-06-10 16:00:00,65.31
2022-06-10 16:05:00,46.74
2022-06-10 16:10:00,48.08
2022-06-10 16:15:00,33.65
2022-06-10 16:20:00,14.72
2022-06-10 16:25:00,2.576
2022-06-10 16:30:00,-20.42
2022-06-10 16:35:00,-42.71
2022-06-10 16:40:00,-55.38
2022-06-10 16:45:00,-56.25
2022-06-10 16:50:00,-60.01
2022-06-10 16:55:00,-62.13
2022-06-10 17:00:00,-63.69
2022-06-10 17:05:00,-64.63
2022-06-10 17:10:00,-66.9
2022-06-10 17:15:00,-67.76
2022-06-10 17:20:00,-70.38
2022-06-10 17:25:00,-68.55
2022-06-10 17:30:00,-68.34
2022-06-10 17:35:00,-68.34
2022-06-10 17:40:00,-68.92
2022-06-10 17:45:00,-66.42
2022-06-10 17:50:00,-70.5
2022-06-10 17:55:00,-67.48
2022-06-10 18:00:00,-69.29
2022-06-10 18:05:00,-67.36
2022-06-10 18:10:00,-70.49
2022-06-10 18:15:00,-68.07
2022-06-10 18:20:00,-67.66
2022-06-10 18:25:00,-68.41
2022-06-10 18:30:00,-66.66
2022-06-10 18:35:00,-67.62
2022-06-10 18:40:00,-66.57
2022-06-10 18:45:00,-64.21
2022-06-10 18:50:00,-66.57
2022-06-10 18:55:00,-67.38
2022-06-10 19:00:00,-68.07
2022-06-10 19:05:00,-66.1
2022-06-10 19:10:00,-66.24
2022-06-10 19:15:00,-66.18
2022-06-10 19:20:00,-66.25
2022-06-10 19:25:00,-67.06
2022-06-10 19:30:00,-66.94
2022-06-10 19:35:00,-65.34
2022-06-10 19:40:00,-65.95
2022-06-10 19:45:00,-63.44
2022-06-10 19:50:00,-65.17
2022-06-10 19:55:00,-62.31
2022-06-10 20:00:00,-65.24
2022-06-10 20:05:00,-63.0
2022-06-10 20:10:00,-63.26
2022-06-10 20:15:00,-62.6
2022-06-10 20:20:00,-62.38
2022-06-10 20:25:00,-62.57
2022-06-10 20:30:00,-56.21
2022-06-10 20:35:00,-58.39
2022-06-10 20:40:00,-59.46
2022-06-10 20:45:00,-62.65
2022-06-10 20:50:00,-60.48
2022-06-10 20:55:00,-59.83
2022-06-10 21:00:00,-59.88
2022-06-10 21:05:00,-60.12
2022-06-10 21:10:00,-60.21
2022-06-10 21:15:00,-61.67
2022-06-10 21:20:00,-60.7
2022-06-10 21:25:00,-58.88
2022-06-10 21:30:00,-59.4
2022-06-10 21:35:00,-58.5
2022-06-10 21:40:00,-60.02
2022-06-10 21:45:00,-58.69
2022-06-10 21:50:00,-58.76
2022-06-10 21:55:00,-58.94
2022-06-10 22:00:00,-57.93
2022-06-10 22:05:00,-57.4
2022-06-10 22:10:00,-58.51
2022-06-10 22:15:00,-56.37
2022-06-10 22:20:00,-56.06
2022-06-10 22:25:00,-55.84
2022-06-10 22:30:00,-56.56
2022-06-10 22:35:00,-55.3
2022-06-10 22:40:00,-54.72
2022-06-10 22:45:00,-54.17
2022-06-10 22:50:00,-53.63
2022-06-10 22:55:00,-51.72
2022-06-10 23:00:00,-50.49
2022-06-10 23:05:00,-51.27
2022-06-10 23:10:00,-50.6
2022-06-10 23:15:00,-51.22
2022-06-10 23:20:00,-50.16
2022-06-10 23:25:00,-52.98
2022-06-10 23:30:00,-51.84
2022-06-10 23:35:00,-51.67
2022-06-10 23:40:00,-51.26
2022-06-10 23:45:00,-51.06
2022-06-10 23:50:00,-51.18
2022-06-10 23:55:00,-50.98
2022-06-11 00:00:00,-51.76
2022-06-11 00:05:00,-51.79
2022-06-11 00:10:00,-51.28
2022-06-11 00:15:00,-51.12
2022-06-11 00:20:00,-50.55
2022-06-11 00:25:00,-49.84
2022-06-11 00:30:00,-49.8
2022-06-11 00:35:00,-48.72
2022-06-11 00:40:00,-41.53
2022-06-11 00:45:00,-47.76
2022-06-11 00:50:00,-46.79
2022-06-11 00:55:00,-45.1
2022-06-11 01:00:00,-42.28
2022-06-11 01:05:00,-39.67
2022-06-11 01:10:00,-37.32
2022-06-11 01:15:00,-37.5
2022-06-11 01:20:00,-40.23
2022-06-11 01:25:00,-39.6
2022-06-11 01:30:00,-16.83
2022-06-11 01:35:00,-6.148
2022-06-11 01:40:00,-5.913
2022-06-11 01:45:00,-6.451
2022-06-11 01:50:00,-6.47
2022-06-11 01:55:00,-7.493
2022-06-11 02:00:00,-8.43
2022-06-11 02:05:00,-8.54
2022-06-11 02:10:00,-8.7
2022-06-11 02:15:00,-10.27
2022-06-11 02:20:00,-14.95
2022-06-11 02:25:00,-25.08
2022-06-11 02:30:00,-30.64
2022-06-11 02:35:00,-29.43
2022-06-11 02:40:00,-30.77
2022-06-11 02:45:00,-7.396
2022-06-11 02:50:00,-4.889
2022-06-11 02:55:00,-12.56
2022-06-11 03:00:00,-13.27
2022-06-11 03:05:00,-26.59
2022-06-11 03:10:00,-15.39
2022-06-11 03:15:00,-13.87
2022-06-11 03:20:00,-12.39
2022-06-11 03:25:00,-11.08
2022-06-11 03:30:00,-11.77
2022-06-11 03:35:00,-13.83
2022-06-11 03:40:00,-15.48
2022-06-11 03:45:00,-24.12
2022-06-11 03:50:00,-26.3
2022-06-11 03:55:00,-23.09
2022-06-11 04:00:00,-15.58
2022-06-11 04:05:00,-14.71
2022-06-11 04:10:00,-15.48
2022-06-11 04:15:00,-16.15
2022-06-11 04:20:00,-16.55
2022-06-11 04:25:00,-15.91
2022-06-11 04:30:00,-15.94
2022-06-11 04:35:00,-16.46
2022-06-11 04:40:00,-17.31
2022-06-11 04:45:00,-17.57
2022-06-11 04:50:00,-21.5
2022-06-11 04:55:00,-25.98
2022-06-11 05:00:00,-26.92
2022-06-11 05:05:00,-29.1
2022-06-11 05:10:00,-32.15
2022-06-11 05:15:00,-34.71
2022-06-11 05:20:00,-38.24
2022-06-11 05:25:00,-23.74
2022-06-11 05:30:00,-15.47
2022-06-11 05:35:00,-18.18
2022-06-11 05:40:00,-19.31
2022-06-11 05:45:00,-21.99
2022-06-11 05:50:00,-21.14
2022-06-11 05:55:00,-16.99
2022-06-11 06:00:00,-16.15
2022-06-11 06:05:00,-13.56
2022-06-11 06:10:00,-12.88
2022-06-11 06:15:00,-12.95
2022-06-11 06:20:00,-12.08
2022-06-11 06:25:00,-11.11
2022-06-11 06:30:00,-10.07
2022-06-11 06:35:00,-9.1
2022-06-11 06:40:00,-6.32
2022-06-11 06:45:00,-2.68
2022-06-11 06:50:00,1.623
2022-06-11 06:55:00,5.865
2022-06-11 07:00:00,7.377
2022-06-11 07:05:00,10.85
2022-06-11 07:10:00,11.61
2022-06-11 07:15:00,13.4
2022-06-11 07:20:00,14.57
2022-06-11 07:25:00,16.41
2022-06-11 07:30:00,19.8
2022-06-11 07:35:00,23.15
2022-06-11 07:40:00,27.45
2022-06-11 07:45:00,28.74
2022-06-11 07:50:00,26.84
2022-06-11 07:55:00,37.92
2022-06-11 08:00:00,54.45
2022-06-11 08:05:00,62.54
2022-06-11 08:10:00,70.44
2022-06-11 08:15:00,72.91
2022-06-11 08:20:00,66.38
2022-06-11 08:25:00,54.86
2022-06-11 08:30:00,48.94
2022-06-11 08:35:00,55.27
2022-06-11 08:40:00,65.19
2022-06-11 08:45:00,76.64
2022-06-11 08:50:00,80.4
2022-06-11 08:55:00,99.7
2022-06-11 09:00:00,118.2
2022-06-11 09:05:00,126.3
2022-06-11 09:10:00,131.5
2022-06-11 09:15:00,143.0
2022-06-11 09:20:00,148.4
2022-06-11 09:25:00,124.6
2022-06-11 09:30:00,114.9
2022-06-11 09:35:00,138.4
2022-06-11 09:40:00,149.9
2022-06-11 09:45:00,159.0
2022-06-11 09:50:00,202.2
2022-06-11 09:55:00,212.6
2022-06-11 10:00:00,202.2
2022-06-11 10:05:00,260.6
2022-06-11 10:10:00,304.6
2022-06-11 10:15:00,302.5
