TIMESTAMP,NRcor_Wm2_Avg
2022-06-11 10:20:00,355.0
2022-06-11 10:25:00,392.2
2022-06-11 10:30:00,378.8
2022-06-11 10:35:00,532.0
2022-06-11 10:40:00,523.6
2022-06-11 10:45:00,480.8
2022-06-11 10:50:00,407.3
2022-06-11 10:55:00,409.6
2022-06-11 11:00:00,360.1
2022-06-11 11:05:00,531.7
2022-06-11 11:10:00,550.9
2022-06-11 11:15:00,228.1
2022-06-11 11:20:00,317.8
2022-06-11 11:25:00,280.7
2022-06-11 11:30:00,265.3
2022-06-11 11:35:00,254.8
2022-06-11 11:40:00,235.9
2022-06-11 11:45:00,243.5
2022-06-11 11:50:00,218.4
2022-06-11 11:55:00,224.0
2022-06-11 12:00:00,243.5
2022-06-11 12:05:00,227.8
2022-06-11 12:10:00,221.4
2022-06-11 12:15:00,171.6
2022-06-11 12:20:00,187.8
2022-06-11 12:25:00,225.1
2022-06-11 12:30:00,254.6
2022-06-11 12:35:00,210.1
2022-06-11 12:40:00,188.0
2022-06-11 12:45:00,168.5
2022-06-11 12:50:00,156.8
2022-06-11 12:55:00,149.9
2022-06-11 13:00:00,161.9
2022-06-11 13:05:00,177.9
2022-06-11 13:10:00,176.3
2022-06-11 13:15:00,159.7
2022-06-11 13:20:00,162.6
2022-06-11 13:25:00,161.3
2022-06-11 13:30:00,156.5
2022-06-11 13:35:00,120.7
2022-06-11 13:40:00,95.4
2022-06-11 13:45:00,99.7
2022-06-11 13:50:00,105.1
2022-06-11 13:55:00,125.9
2022-06-11 14:00:00,159.7
2022-06-11 14:05:00,155.4
2022-06-11 14:10:00,161.2
2022-06-11 14:15:00,116.9
2022-06-11 14:20:00,89.0
2022-06-11 14:25:00,66.7
2022-06-11 14:30:00,55.05
2022-06-11 14:35:00,32.53
2022-06-11 14:40:00,35.84
2022-06-11 14:45:00,70.53
2022-06-11 14:50:00,100.7
2022-06-11 14:55:00,92.5
2022-06-11 15:00:00,91.5
2022-06-11 15:05:00,68.16
2022-06-11 15:10:00,41.61
2022-06-11 15:15:00,31.68
2022-06-11 15:20:00,29.58
2022-06-11 15:25:00,65.24
2022-06-11 15:30:00,87.1
2022-06-11 15:35:00,96.9
2022-06-11 15:40:00,165.9
2022-06-11 15:45:00,120.6
2022-06-11 15:50:00,84.9
2022-06-11 15:55:00,64.7
2022-06-11 16:00:00,119.4
2022-06-11 16:05:00,135.7
2022-06-11 16:10:00,114.6
2022-06-11 16:15:00,72.75
2022-06-11 16:20:00,24.31
2022-06-11 16:25:00,-6.315
2022-06-11 16:30:00,-18.27
2022-06-11 16:35:00,-28.72
2022-06-11 16:40:00,-35.23
2022-06-11 16:45:00,-38.85
2022-06-11 16:50:00,-36.26
2022-06-11 16:55:00,-26.59
2022-06-11 17:00:00,-18.54
2022-06-11 17:05:00,-21.04
2022-06-11 17:10:00,-22.98
2022-06-11 17:15:00,-21.78
2022-06-11 17:20:00,-21.01
2022-06-11 17:25:00,-22.21
2022-06-11 17:30:00,-23.46
2022-06-11 17:35:00,-22.72
2022-06-11 17:40:00,-23.44
2022-06-11 17:45:00,-34.41
2022-06-11 17:50:00,-42.89
2022-06-11 17:55:00,-44.23
2022-06-11 18:00:00,-44.01
2022-06-11 18:05:00,-39.47
2022-06-11 18:10:00,-23.36
2022-06-11 18:15:00,-16.29
2022-06-11 18:20:00,-18.39
2022-06-11 18:25:00,-15.53
2022-06-11 18:30:00,-16.11
2022-06-11 18:35:00,-17.03
2022-06-11 18:40:00,-17.39
2022-06-11 18:45:00,-17.13
2022-06-11 18:50:00,-17.08
2022-06-11 18:55:00,-17.43
2022-06-11 19:00:00,-17.61
2022-06-11 19:05:00,-17.36
2022-06-11 19:10:00,-17.79
2022-06-11 19:15:00,-17.94
2022-06-11 19:20:00,-18.55
2022-06-11 19:25:00,-19.05
2022-06-11 19:30:00,-19.96
2022-06-11 19:35:00,-19.47
2022-06-11 19:40:00,-22.67
2022-06-11 19:45:00,-32.97
2022-06-11 19:50:00,-39.73
2022-06-11 19:55:00,-39.68
2022-06-11 20:00:00,-36.21
2022-06-11 20:05:00,-25.8
2022-06-11 20:10:00,-24.02
2022-06-11 20:15:00,-25.5
2022-06-11 20:20:00,-21.91
2022-06-11 20:25:00,-22.7
2022-06-11 20:30:00,-22.07
2022-06-11 20:35:00,-18.16
2022-06-11 20:40:00,-17.89
2022-06-11 20:45:00,-18.22
2022-06-11 20:50:00,-19.65
2022-06-11 20:55:00,-18.45
2022-06-11 21:00:00,-18.25
2022-06-11 21:05:00,-19.46
2022-06-11 21:10:00,-19.69
2022-06-11 21:15:00,-19.78
2022-06-11 21:20:00,-18.99
2022-06-11 21:25:00,-20.23
2022-06-11 21:30:00,-20.77
2022-06-11 21:35:00,-22.42
2022-06-11 21:40:00,-19.85
2022-06-11 21:45:00,-18.5
2022-06-11 21:50:00,-20.64
2022-06-11 21:55:00,-18.36
2022-06-11 22:00:00,-16.87
2022-06-11 22:05:00,-17.64
2022-06-11 22:10:00,-20.89
2022-06-11 22:15:00,-21.75
2022-06-11 22:20:00,-23.5
2022-06-11 22:25:00,-25.07
2022-06-11 22:30:00,-21.53
2022-06-11 22:35:00,-21.67
2022-06-11 22:40:00,-27.83
2022-06-11 22:45:00,-34.02
2022-06-11 22:50:00,-34.27
2022-06-11 22:55:00,-28.22
2022-06-11 23:00:00,-26.16
2022-06-11 23:05:00,-25.45
2022-06-11 23:10:00,-32.19
2022-06-11 23:15:00,-33.11
2022-06-11 23:20:00,-27.78
2022-06-11 23:25:00,-32.39
2022-06-11 23:30:00,-33.5
2022-06-11 23:35:00,-40.3
2022-06-11 23:40:00,-40.72
2022-06-11 23:45:00,-33.26
2022-06-11 23:50:00,-28.65
2022-06-11 23:55:00,-24.59
2022-06-12 00:00:00,-17.34
2022-06-12 00:05:00,-15.96
2022-06-12 00:10:00,-16.56
2022-06-12 00:15:00,-19.71
2022-06-12 00:20:00,-18.42
2022-06-12 00:25:00,-18.35
2022-06-12 00:30:00,-16.49
2022-06-12 00:35:00,-14.38
2022-06-12 00:40:00,-14.18
2022-06-12 00:45:00,-14.33
2022-06-12 00:50:00,-14.42
2022-06-12 00:55:00,-14.51
2022-06-12 01:00:00,-15.18
2022-06-12 01:05:00,-14.73
2022-06-12 01:10:00,-15.02
2022-06-12 01:15:00,-14.97
2022-06-12 01:20:00,-15.56
2022-06-12 01:25:00,-15.36
2022-06-12 01:30:00,-14.93
2022-06-12 01:35:00,-15.15
2022-06-12 01:40:00,-16.41
2022-06-12 01:45:00,-15.93
2022-06-12 01:50:00,-17.16
2022-06-12 01:55:00,-19.47
2022-06-12 02:00:00,-20.08
2022-06-12 02:05:00,-17.69
2022-06-12 02:10:00,-15.25
2022-06-12 02:15:00,-15.06
2022-06-12 02:20:00,-15.42
2022-06-12 02:25:00,-15.49
2022-06-12 02:30:00,-16.2
2022-06-12 02:35:00,-18.04
2022-06-12 02:40:00,-18.16
2022-06-12 02:45:00,-17.58
2022-06-12 02:50:00,-20.29
2022-06-12 02:55:00,-16.03
2022-06-12 03:00:00,-14.32
2022-06-12 03:05:00,-13.69
2022-06-12 03:10:00,-14.25
2022-06-12 03:15:00,-13.8
2022-06-12 03:20:00,-13.86
2022-06-12 03:25:00,-13.81
2022-06-12 03:30:00,-13.79
2022-06-12 03:35:00,-13.35
2022-06-12 03:40:00,-13.63
2022-06-12 03:45:00,-14.26
2022-06-12 03:50:00,-14.43
2022-06-12 03:55:00,-14.48
2022-06-12 04:00:00,-14.83
2022-06-12 04:05:00,-15.22
2022-06-12 04:10:00,-17.5
2022-06-12 04:15:00,-16.98
2022-06-12 04:20:00,-16.3
2022-06-12 04:25:00,-14.75
2022-06-12 04:30:00,-14.19
2022-06-12 04:35:00,-14.48
2022-06-12 04:40:00,-14.33
2022-06-12 04:45:00,-14.64
2022-06-12 04:50:00,-14.07
2022-06-12 04:55:00,-13.94
2022-06-12 05:00:00,-13.97
2022-06-12 05:05:00,-13.45
2022-06-12 05:10:00,-14.07
2022-06-12 05:15:00,-13.82
2022-06-12 05:20:00,-13.73
2022-06-12 05:25:00,-13.73
2022-06-12 05:30:00,-13.47
2022-06-12 05:35:00,-13.96
2022-06-12 05:40:00,-13.45
2022-06-12 05:45:00,-13.41
2022-06-12 05:50:00,-13.36
2022-06-12 05:55:00,-13.17
2022-06-12 06:00:00,-12.9
2022-06-12 06:05:00,-12.69
2022-06-12 06:10:00,-12.33
2022-06-12 06:15:00,-12.39
2022-06-12 06:20:00,-11.7
2022-06-12 06:25:00,-10.5
2022-06-12 06:30:00,-9.16
2022-06-12 06:35:00,-7.142
2022-06-12 06:40:00,-3.814
2022-06-12 06:45:00,0.495
2022-06-12 06:50:00,2.992
2022-06-12 06:55:00,8.28
2022-06-12 07:00:00,7.473
2022-06-12 07:05:00,2.714
2022-06-12 07:10:00,2.099
2022-06-12 07:15:00,3.516
2022-06-12 07:20:00,6.834
2022-06-12 07:25:00,10.9
2022-06-12 07:30:00,30.81
2022-06-12 07:35:00,32.28
2022-06-12 07:40:00,41.08
2022-06-12 07:45:00,57.31
2022-06-12 07:50:00,60.03
2022-06-12 07:55:00,43.29
2022-06-12 08:00:00,30.56
2022-06-12 08:05:00,28.99
2022-06-12 08:10:00,26.2
2022-06-12 08:15:00,26.56
2022-06-12 08:20:00,39.18
2022-06-12 08:25:00,83.8
2022-06-12 08:30:00,62.48
2022-06-12 08:35:00,72.0
2022-06-12 08:40:00,62.57
2022-06-12 08:45:00,66.81
2022-06-12 08:50:00,81.4
2022-06-12 08:55:00,73.71
2022-06-12 09:00:00,63.24
2022-06-12 09:05:00,76.59
2022-06-12 09:10:00,66.96
2022-06-12 09:15:00,59.94
2022-06-12 09:20:00,91.2
2022-06-12 09:25:00,124.6
2022-06-12 09:30:00,130.9
2022-06-12 09:35:00,139.4
2022-06-12 09:40:00,144.3
2022-06-12 09:45:00,122.0
2022-06-12 09:50:00,109.0
2022-06-12 09:55:00,120.4
2022-06-12 10:00:00,129.2
2022-06-12 10:05:00,141.5
2022-06-12 10:10:00,157.6
2022-06-12 10:15:00,155.1
2022-06-12 10:20:00,140.2
2022-06-12 10:25:00,131.8
2022-06-12 10:30:00,124.0
2022-06-12 10:35:00,117.8
2022-06-12 10:40:00,127.4
2022-06-12 10:45:00,181.8
2022-06-12 10:50:00,232.6
2022-06-12 10:55:00,306.8
2022-06-12 11:00:00,293.6
2022-06-12 11:05:00,259.9
2022-06-12 11:10:00,247.8
2022-06-12 11:15:00,278.2
2022-06-12 11:20:00,245.3
2022-06-12 11:25:00,174.2
2022-06-12 11:30:00,156.0
2022-06-12 11:35:00,171.9
2022-06-12 11:40:00,175.7
2022-06-12 11:45:00,182.7
2022-06-12 11:50:00,193.5
2022-06-12 11:55:00,215.8
2022-06-12 12:00:00,250.3
2022-06-12 12:05:00,301.0
2022-06-12 12:10:00,275.6
2022-06-12 12:15:00,423.9
2022-06-12 12:20:00,332.3
2022-06-12 12:25:00,202.1
2022-06-12 12:30:00,185.3
2022-06-12 12:35:00,189.6
2022-06-12 12:40:00,201.1
2022-06-12 12:45:00,216.4
2022-06-12 12:50:00,178.4
2022-06-12 12:55:00,188.7
2022-06-12 13:00:00,244.2
2022-06-12 13:05:00,177.5
2022-06-12 13:10:00,150.0
2022-06-12 13:15:00,149.7
2022-06-12 13:20:00,219.4
2022-06-12 13:25:00,168.8
2022-06-12 13:30:00,140.5
2022-06-12 13:35:00,95.7
2022-06-12 13:40:00,93.9
2022-06-12 13:45:00,100.4
2022-06-12 13:50:00,99.1
2022-06-12 13:55:00,108.4
2022-06-12 14:00:00,101.0
2022-06-12 14:05:00,109.1
2022-06-12 14:10:00,167.5
2022-06-12 14:15:00,147.1
2022-06-12 14:20:00,145.6
2022-06-12 14:25:00,112.8
2022-06-12 14:30:00,105.2
2022-06-12 14:35:00,138.5
2022-06-12 14:40:00,150.9
2022-06-12 14:45:00,116.8
2022-06-12 14:50:00,83.3
2022-06-12 14:55:00,57.93
2022-06-12 15:00:00,52.7
2022-06-12 15:05:00,49.58
2022-06-12 15:10:00,44.2
2022-06-12 15:15:00,48.54
2022-06-12 15:20:00,42.07
2022-06-12 15:25:00,35.71
2022-06-12 15:30:00,29.45
2022-06-12 15:35:00,20.5
2022-06-12 15:40:00,18.17
2022-06-12 15:45:00,24.66
2022-06-12 15:50:00,32.35
2022-06-12 15:55:00,14.75
2022-06-12 16:00:00,18.79
2022-06-12 16:05:00,19.56
2022-06-12 16:10:00,17.1
2022-06-12 16:15:00,12.66
2022-06-12 16:20:00,5.949
2022-06-12 16:25:00,1.46
2022-06-12 16:30:00,-4.974
2022-06-12 16:35:00,-5.916
2022-06-12 16:40:00,-4.317
2022-06-12 16:45:00,-7.145
2022-06-12 16:50:00,-12.03
2022-06-12 16:55:00,-12.89
2022-06-12 17:00:00,-13.8
2022-06-12 17:05:00,-14.6
2022-06-12 17:10:00,-14.82
2022-06-12 17:15:00,-15.01
2022-06-12 17:20:00,-15.0
2022-06-12 17:25:00,-15.03
2022-06-12 17:30:00,-14.72
2022-06-12 17:35:00,-14.49
2022-06-12 17:40:00,-14.46
2022-06-12 17:45:00,-13.94
2022-06-12 17:50:00,-14.01
2022-06-12 17:55:00,-13.85
2022-06-12 18:00:00,-13.69
2022-06-12 18:05:00,-13.37
2022-06-12 18:10:00,-13.49
2022-06-12 18:15:00,-13.4
2022-06-12 18:20:00,-13.5
2022-06-12 18:25:00,-13.16
2022-06-12 18:30:00,-13.31
2022-06-12 18:35:00,-13.23
2022-06-12 18:40:00,-13.08
2022-06-12 18:45:00,-13.01
2022-06-12 18:50:00,-13.28
2022-06-12 18:55:00,-13.31
2022-06-12 19:00:00,-13.3
2022-06-12 19:05:00,-13.26
2022-06-12 19:10:00,-13.15
2022-06-12 19:15:00,-13.13
2022-06-12 19:20:00,-13.88
2022-06-12 19:25:00,-13.7
2022-06-12 19:30:00,-14.35
2022-06-12 19:35:00,-13.87
2022-06-12 19:40:00,-13.91
2022-06-12 19:45:00,-13.54
2022-06-12 19:50:00,-13.53
2022-06-12 19:55:00,-12.79
2022-06-12 20:00:00,-13.26
2022-06-12 20:05:00,-14.31
2022-06-12 20:10:00,-16.03
2022-06-12 20:15:00,-17.14
2022-06-12 20:20:00,-15.5
2022-06-12 20:25:00,-14.08
2022-06-12 20:30:00,-13.53
2022-06-12 20:35:00,-13.43
2022-06-12 20:40:00,-13.23
2022-06-12 20:45:00,-14.79
2022-06-12 20:50:00,-15.25
2022-06-12 20:55:00,-15.13
2022-06-12 21:00:00,-14.04
2022-06-12 21:05:00,-13.62
2022-06-12 21:10:00,-13.49
2022-06-12 21:15:00,-14.77
2022-06-12 21:20:00,-16.5
2022-06-12 21:25:00,-14.83
2022-06-12 21:30:00,-13.91
2022-06-12 21:35:00,-14.12
2022-06-12 21:40:00,-14.91
2022-06-12 21:45:00,-14.41
2022-06-12 21:50:00,-15.04
2022-06-12 21:55:00,-13.35
2022-06-12 22:00:00,-13.41
2022-06-12 22:05:00,-13.56
2022-06-12 22:10:00,-13.82
2022-06-12 22:15:00,-12.42
2022-06-12 22:20:00,-11.55
2022-06-12 22:25:00,-11.36
2022-06-12 22:30:00,-11.25
2022-06-12 22:35:00,-11.19
2022-06-12 22:40:00,-11.15
2022-06-12 22:45:00,-12.05
2022-06-12 22:50:00,-11.19
2022-06-12 22:55:00,-10.97
2022-06-12 23:00:00,-11.32
2022-06-12 23:05:00,-17.68
2022-06-12 23:10:00,-15.28
2022-06-12 23:15:00,-12.44
2022-06-12 23:20:00,-12.42
2022-06-12 23:25:00,-12.73
2022-06-12 23:30:00,-15.47
2022-06-12 23:35:00,-30.67
2022-06-12 23:40:00,-23.05
2022-06-12 23:45:00,-42.25
2022-06-12 23:50:00,-44.58
2022-06-12 23:55:00,-48.01
2022-06-13 00:00:00,-50.35
2022-06-13 00:05:00,-53.05
2022-06-13 00:10:00,-54.2
2022-06-13 00:15:00,-46.57
2022-06-13 00:20:00,-17.12
2022-06-13 00:25:00,-12.32
2022-06-13 00:30:00,-13.28
2022-06-13 00:35:00,-12.43
2022-06-13 00:40:00,-19.7
2022-06-13 00:45:00,-13.34
2022-06-13 00:50:00,-12.11
2022-06-13 00:55:00,-11.37
2022-06-13 01:00:00,-11.83
2022-06-13 01:05:00,-11.72
2022-06-13 01:10:00,-12.0
2022-06-13 01:15:00,-12.2
2022-06-13 01:20:00,-13.21
2022-06-13 01:25:00,-13.55
2022-06-13 01:30:00,-13.43
2022-06-13 01:35:00,-13.69
2022-06-13 01:40:00,-14.8
2022-06-13 01:45:00,-15.19
2022-06-13 01:50:00,-14.59
2022-06-13 01:55:00,-13.59
2022-06-13 02:00:00,-15.29
2022-06-13 02:05:00,-20.91
2022-06-13 02:10:00,-22.55
2022-06-13 02:15:00,-18.15
2022-06-13 02:20:00,-13.57
2022-06-13 02:25:00,-14.02
2022-06-13 02:30:00,-14.85
2022-06-13 02:35:00,-15.47
2022-06-13 02:40:00,-15.35
2022-06-13 02:45:00,-15.89
2022-06-13 02:50:00,-15.14
2022-06-13 02:55:00,-15.37
2022-06-13 03:00:00,-14.64
2022-06-13 03:05:00,-15.09
2022-06-13 03:10:00,-15.25
2022-06-13 03:15:00,-16.08
2022-06-13 03:20:00,-18.4
2022-06-13 03:25:00,-20.5
2022-06-13 03:30:00,-24.32
2022-06-13 03:35:00,-25.22
2022-06-13 03:40:00,-26.48
2022-06-13 03:45:00,-29.98
2022-06-13 03:50:00,-26.92
2022-06-13 03:55:00,-24.73
2022-06-13 04:00:00,-20.87
2022-06-13 04:05:00,-25.7
2022-06-13 04:10:00,-22.91
2022-06-13 04:15:00,-21.15
2022-06-13 04:20:00,-20.18
2022-06-13 04:25:00,-23.53
2022-06-13 04:30:00,-23.62
2022-06-13 04:35:00,-20.23
2022-06-13 04:40:00,-18.74
2022-06-13 04:45:00,-16.05
2022-06-13 04:50:00,-18.63
2022-06-13 04:55:00,-17.51
2022-06-13 05:00:00,-15.85
2022-06-13 05:05:00,-14.97
2022-06-13 05:10:00,-16.23
2022-06-13 05:15:00,-16.24
2022-06-13 05:20:00,-18.52
2022-06-13 05:25:00,-17.68
2022-06-13 05:30:00,-16.1
2022-06-13 05:35:00,-18.57
2022-06-13 05:40:00,-19.4
2022-06-13 05:45:00,-15.93
2022-06-13 05:50:00,-15.39
2022-06-13 05:55:00,-16.14
2022-06-13 06:00:00,-16.59
2022-06-13 06:05:00,-16.53
2022-06-13 06:10:00,-14.8
2022-06-13 06:15:00,-14.82
2022-06-13 06:20:00,-13.54
2022-06-13 06:25:00,-12.78
2022-06-13 06:30:00,-12.12
2022-06-13 06:35:00,-10.56
2022-06-13 06:40:00,-8.68
2022-06-13 06:45:00,-6.47
2022-06-13 06:50:00,-5.899
2022-06-13 06:55:00,-5.759
2022-06-13 07:00:00,-5.87
2022-06-13 07:05:00,-4.558
2022-06-13 07:10:00,-3.319
2022-06-13 07:15:00,-2.671
2022-06-13 07:20:00,-4.093
2022-06-13 07:25:00,-1.724
2022-06-13 07:30:00,2.166
2022-06-13 07:35:00,6.192
2022-06-13 07:40:00,11.99
2022-06-13 07:45:00,11.55
2022-06-13 07:50:00,16.04
2022-06-13 07:55:00,16.13
2022-06-13 08:00:00,13.41
2022-06-13 08:05:00,10.83
2022-06-13 08:10:00,23.97
2022-06-13 08:15:00,70.52
2022-06-13 08:20:00,86.8
2022-06-13 08:25:00,68.62
2022-06-13 08:30:00,83.8
2022-06-13 08:35:00,82.2
2022-06-13 08:40:00,54.94
2022-06-13 08:45:00,41.19
2022-06-13 08:50:00,33.57
2022-06-13 08:55:00,25.64
2022-06-13 09:00:00,35.47
2022-06-13 09:05:00,49.48
2022-06-13 09:10:00,75.79
2022-06-13 09:15:00,122.5
2022-06-13 09:20:00,119.6
2022-06-13 09:25:00,88.4
2022-06-13 09:30:00,108.2
2022-06-13 09:35:00,257.0
2022-06-13 09:40:00,204.7
2022-06-13 09:45:00,193.9
2022-06-13 09:50:00,167.7
2022-06-13 09:55:00,236.1
2022-06-13 10:00:00,278.3
2022-06-13 10:05:00,233.6
2022-06-13 10:10:00,291.2
2022-06-13 10:15:00,412.9
2022-06-13 10:20:00,608.1
2022-06-13 10:25:00,400.5
2022-06-13 10:30:00,348.9
2022-06-13 10:35:00,501.4
2022-06-13 10:40:00,418.4
2022-06-13 10:45:00,372.1
2022-06-13 10:50:00,490.7
2022-06-13 10:55:00,378.1
2022-06-13 11:00:00,257.4
2022-06-13 11:05:00,252.8
2022-06-13 11:10:00,385.1
2022-06-13 11:15:00,563.1
2022-06-13 11:20:00,617.3
2022-06-13 11:25:00,373.7
2022-06-13 11:30:00,288.1
2022-06-13 11:35:00,325.9
2022-06-13 11:40:00,343.1
2022-06-13 11:45:00,227.7
2022-06-13 11:50:00,293.9
2022-06-13 11:55:00,360.6
2022-06-13 12:00:00,489.5
2022-06-13 12:05:00,486.1
2022-06-13 12:10:00,496.6
2022-06-13 12:15:00,503.2
2022-06-13 12:20:00,558.3
2022-06-13 12:25:00,439.5
2022-06-13 12:30:00,536.8
2022-06-13 12:35:00,568.3
2022-06-13 12:40:00,544.2
2022-06-13 12:45:00,546.2
2022-06-13 12:50:00,533.3
2022-06-13 12:55:00,508.4
2022-06-13 13:00:00,500.1
2022-06-13 13:05:00,483.3
2022-06-13 13:10:00,487.1
2022-06-13 13:15:00,488.0
2022-06-13 13:20:00,474.2
2022-06-13 13:25:00,496.4
2022-06-13 13:30:00,374.6
2022-06-13 13:35:00,289.3
2022-06-13 13:40:00,232.1
2022-06-13 13:45:00,285.0
2022-06-13 13:50:00,387.8
2022-06-13 13:55:00,289.5
2022-06-13 14:00:00,200.4
2022-06-13 14:05:00,275.2
2022-06-13 14:10:00,164.9
2022-06-13 14:15:00,202.7
2022-06-13 14:20:00,150.9
2022-06-13 14:25:00,78.14
2022-06-13 14:30:00,81.6
2022-06-13 14:35:00,112.1
2022-06-13 14:40:00,106.3
2022-06-13 14:45:00,54.17
2022-06-13 14:50:00,50.81
2022-06-13 14:55:00,31.73
2022-06-13 15:00:00,22.68
2022-06-13 15:05:00,79.27
2022-06-13 15:10:00,227.5
2022-06-13 15:15:00,200.7
2022-06-13 15:20:00,88.6
2022-06-13 15:25:00,86.2
2022-06-13 15:30:00,209.9
2022-06-13 15:35:00,112.3
2022-06-13 15:40:00,93.9
2022-06-13 15:45:00,130.6
2022-06-13 15:50:00,99.7
2022-06-13 15:55:00,55.81
2022-06-13 16:00:00,6.611
2022-06-13 16:05:00,35.09
2022-06-13 16:10:00,49.6
2022-06-13 16:15:00,7.663
2022-06-13 16:20:00,-23.85
2022-06-13 16:25:00,-16.42
2022-06-13 16:30:00,-19.05
2022-06-13 16:35:00,-24.91
2022-06-13 16:40:00,-34.26
2022-06-13 16:45:00,-41.96
2022-06-13 16:50:00,-51.19
2022-06-13 16:55:00,-57.37
2022-06-13 17:00:00,-64.62
2022-06-13 17:05:00,-69.45
2022-06-13 17:10:00,-73.51
2022-06-13 17:15:00,-74.69
2022-06-13 17:20:00,-75.47
2022-06-13 17:25:00,-76.45
2022-06-13 17:30:00,-75.11
2022-06-13 17:35:00,-75.03
2022-06-13 17:40:00,-75.92
2022-06-13 17:45:00,-75.8
2022-06-13 17:50:00,-76.1
2022-06-13 17:55:00,-75.55
2022-06-13 18:00:00,-74.66
2022-06-13 18:05:00,-74.41
2022-06-13 18:10:00,-74.81
2022-06-13 18:15:00,-76.17
2022-06-13 18:20:00,-75.11
2022-06-13 18:25:00,-75.87
