TIMESTAMP,RH1_Avg
2022-06-11 10:25:00,70.55
2022-06-11 10:30:00,67.52
2022-06-11 10:35:00,65.54
2022-06-11 10:40:00,65.79
2022-06-11 10:45:00,67.72
2022-06-11 10:50:00,68.66
2022-06-11 10:55:00,69.14
2022-06-11 11:00:00,69.29
2022-06-11 11:05:00,69.46
2022-06-11 11:10:00,69.42
2022-06-11 11:15:00,70.02
2022-06-11 11:20:00,70.8
2022-06-11 11:25:00,69.05
2022-06-11 11:30:00,68.22
2022-06-11 11:35:00,69.29
2022-06-11 11:40:00,69.15
2022-06-11 11:45:00,69.35
2022-06-11 11:50:00,68.23
2022-06-11 11:55:00,66.22
2022-06-11 12:00:00,67.7
2022-06-11 12:05:00,68.1
2022-06-11 12:10:00,66.34
2022-06-11 12:15:00,64.75
2022-06-11 12:20:00,65.51
2022-06-11 12:25:00,65.94
2022-06-11 12:30:00,66.21
2022-06-11 12:35:00,66.04
2022-06-11 12:40:00,66.32
2022-06-11 12:45:00,66.18
2022-06-11 12:50:00,66.87
2022-06-11 12:55:00,67.29
2022-06-11 13:00:00,67.71
2022-06-11 13:05:00,67.76
2022-06-11 13:10:00,68.4
2022-06-11 13:15:00,68.98
2022-06-11 13:20:00,69.01
2022-06-11 13:25:00,69.11
2022-06-11 13:30:00,69.56
2022-06-11 13:35:00,69.95
2022-06-11 13:40:00,70.1
2022-06-11 13:45:00,70.1
2022-06-11 13:50:00,69.15
2022-06-11 13:55:00,68.61
2022-06-11 14:00:00,68.24
2022-06-11 14:05:00,68.02
2022-06-11 14:10:00,68.14
2022-06-11 14:15:00,68.18
2022-06-11 14:20:00,68.8
2022-06-11 14:25:00,69.04
2022-06-11 14:30:00,69.57
2022-06-11 14:35:00,70.22
2022-06-11 14:40:00,69.94
2022-06-11 14:45:00,69.2
2022-06-11 14:50:00,68.69
2022-06-11 14:55:00,69.01
2022-06-11 15:00:00,69.69
2022-06-11 15:05:00,70.49
2022-06-11 15:10:00,71.23
2022-06-11 15:15:00,71.61
2022-06-11 15:20:00,71.89
2022-06-11 15:25:00,72.99
2022-06-11 15:30:00,73.38
2022-06-11 15:35:00,73.48
2022-06-11 15:40:00,73.26
2022-06-11 15:45:00,74.6
2022-06-11 15:50:00,77.59
2022-06-11 15:55:00,79.21
2022-06-11 16:00:00,79.73
2022-06-11 16:05:00,79.22
2022-06-11 16:10:00,79.16
2022-06-11 16:15:00,79.2
2022-06-11 16:20:00,77.91
2022-06-11 16:25:00,78.34
2022-06-11 16:30:00,79.63
2022-06-11 16:35:00,80.8
2022-06-11 16:40:00,81.0
2022-06-11 16:45:00,79.95
2022-06-11 16:50:00,79.17
2022-06-11 16:55:00,78.9
2022-06-11 17:00:00,78.89
2022-06-11 17:05:00,78.69
2022-06-11 17:10:00,78.42
2022-06-11 17:15:00,78.12
2022-06-11 17:20:00,78.24
2022-06-11 17:25:00,78.61
2022-06-11 17:30:00,79.04
2022-06-11 17:35:00,79.54
2022-06-11 17:40:00,79.67
2022-06-11 17:45:00,79.79
2022-06-11 17:50:00,79.7
2022-06-11 17:55:00,79.63
2022-06-11 18:00:00,79.65
2022-06-11 18:05:00,79.76
2022-06-11 18:10:00,79.92
2022-06-11 18:15:00,80.4
2022-06-11 18:20:00,81.0
2022-06-11 18:25:00,81.9
2022-06-11 18:30:00,83.4
2022-06-11 18:35:00,85.3
2022-06-11 18:40:00,86.0
2022-06-11 18:45:00,85.9
2022-06-11 18:50:00,85.6
2022-06-11 18:55:00,85.3
2022-06-11 19:00:00,84.8
2022-06-11 19:05:00,84.2
2022-06-11 19:10:00,84.1
2022-06-11 19:15:00,84.2
2022-06-11 19:20:00,83.8
2022-06-11 19:25:00,83.4
2022-06-11 19:30:00,83.3
2022-06-11 19:35:00,82.8
2022-06-11 19:40:00,82.0
2022-06-11 19:45:00,80.9
2022-06-11 19:50:00,80.5
2022-06-11 19:55:00,80.9
2022-06-11 20:00:00,80.8
2022-06-11 20:05:00,80.8
2022-06-11 20:10:00,80.6
2022-06-11 20:15:00,80.7
2022-06-11 20:20:00,80.6
2022-06-11 20:25:00,80.5
2022-06-11 20:30:00,80.5
2022-06-11 20:35:00,80.4
2022-06-11 20:40:00,80.5
2022-06-11 20:45:00,80.3
2022-06-11 20:50:00,80.2
2022-06-11 20:55:00,79.97
2022-06-11 21:00:00,80.0
2022-06-11 21:05:00,79.84
2022-06-11 21:10:00,79.58
2022-06-11 21:15:00,79.54
2022-06-11 21:20:00,79.66
2022-06-11 21:25:00,79.78
2022-06-11 21:30:00,79.84
2022-06-11 21:35:00,80.1
2022-06-11 21:40:00,79.96
2022-06-11 21:45:00,79.69
2022-06-11 21:50:00,79.54
2022-06-11 21:55:00,79.56
2022-06-11 22:00:00,80.1
2022-06-11 22:05:00,80.2
2022-06-11 22:10:00,79.96
2022-06-11 22:15:00,79.92
2022-06-11 22:20:00,79.96
2022-06-11 22:25:00,80.1
2022-06-11 22:30:00,79.85
2022-06-11 22:35:00,80.1
2022-06-11 22:40:00,80.3
2022-06-11 22:45:00,80.4
2022-06-11 22:50:00,80.4
2022-06-11 22:55:00,80.6
2022-06-11 23:00:00,80.5
2022-06-11 23:05:00,80.3
2022-06-11 23:10:00,80.6
2022-06-11 23:15:00,81.0
2022-06-11 23:20:00,81.0
2022-06-11 23:25:00,81.3
2022-06-11 23:30:00,80.8
2022-06-11 23:35:00,80.4
2022-06-11 23:40:00,80.6
2022-06-11 23:45:00,80.9
2022-06-11 23:50:00,80.5
2022-06-11 23:55:00,80.8
2022-06-12 00:00:00,80.6
2022-06-12 00:05:00,80.6
2022-06-12 00:10:00,80.4
2022-06-12 00:15:00,80.8
2022-06-12 00:20:00,81.4
2022-06-12 00:25:00,82.0
2022-06-12 00:30:00,82.0
2022-06-12 00:35:00,81.5
2022-06-12 00:40:00,81.9
2022-06-12 00:45:00,82.1
2022-06-12 00:50:00,82.4
2022-06-12 00:55:00,82.5
2022-06-12 01:00:00,82.2
2022-06-12 01:05:00,81.6
2022-06-12 01:10:00,81.0
2022-06-12 01:15:00,81.0
2022-06-12 01:20:00,80.7
2022-06-12 01:25:00,80.3
2022-06-12 01:30:00,80.6
2022-06-12 01:35:00,80.8
2022-06-12 01:40:00,81.3
2022-06-12 01:45:00,81.5
2022-06-12 01:50:00,81.8
2022-06-12 01:55:00,82.8
2022-06-12 02:00:00,82.5
2022-06-12 02:05:00,82.1
2022-06-12 02:10:00,81.4
2022-06-12 02:15:00,81.2
2022-06-12 02:20:00,81.0
2022-06-12 02:25:00,81.0
2022-06-12 02:30:00,81.0
2022-06-12 02:35:00,81.0
2022-06-12 02:40:00,81.1
2022-06-12 02:45:00,81.0
2022-06-12 02:50:00,81.4
2022-06-12 02:55:00,81.6
2022-06-12 03:00:00,81.7
2022-06-12 03:05:00,81.8
2022-06-12 03:10:00,81.9
2022-06-12 03:15:00,82.1
2022-06-12 03:20:00,82.2
2022-06-12 03:25:00,82.3
2022-06-12 03:30:00,82.2
2022-06-12 03:35:00,82.1
2022-06-12 03:40:00,82.1
2022-06-12 03:45:00,82.0
2022-06-12 03:50:00,82.0
2022-06-12 03:55:00,82.5
2022-06-12 04:00:00,82.9
2022-06-12 04:05:00,83.0
2022-06-12 04:10:00,83.3
2022-06-12 04:15:00,84.5
2022-06-12 04:20:00,85.6
2022-06-12 04:25:00,86.1
2022-06-12 04:30:00,86.5
2022-06-12 04:35:00,86.7
2022-06-12 04:40:00,86.8
2022-06-12 04:45:00,87.1
2022-06-12 04:50:00,87.3
2022-06-12 04:55:00,87.3
2022-06-12 05:00:00,86.8
2022-06-12 05:05:00,86.8
2022-06-12 05:10:00,86.9
2022-06-12 05:15:00,87.2
2022-06-12 05:20:00,87.5
2022-06-12 05:25:00,87.9
2022-06-12 05:30:00,88.3
2022-06-12 05:35:00,88.4
2022-06-12 05:40:00,88.4
2022-06-12 05:45:00,88.6
2022-06-12 05:50:00,88.4
2022-06-12 05:55:00,88.4
2022-06-12 06:00:00,88.8
2022-06-12 06:05:00,89.3
2022-06-12 06:10:00,89.5
2022-06-12 06:15:00,89.7
2022-06-12 06:20:00,89.8
2022-06-12 06:25:00,90.1
2022-06-12 06:30:00,90.3
2022-06-12 06:35:00,90.4
2022-06-12 06:40:00,90.6
2022-06-12 06:45:00,90.7
2022-06-12 06:50:00,90.6
2022-06-12 06:55:00,90.4
2022-06-12 07:00:00,89.9
2022-06-12 07:05:00,89.0
2022-06-12 07:10:00,87.6
2022-06-12 07:15:00,86.4
2022-06-12 07:20:00,85.5
2022-06-12 07:25:00,85.2
2022-06-12 07:30:00,85.2
2022-06-12 07:35:00,85.0
2022-06-12 07:40:00,84.9
2022-06-12 07:45:00,84.7
2022-06-12 07:50:00,84.0
2022-06-12 07:55:00,83.8
2022-06-12 08:00:00,83.5
2022-06-12 08:05:00,83.0
2022-06-12 08:10:00,82.7
2022-06-12 08:15:00,82.8
2022-06-12 08:20:00,83.0
2022-06-12 08:25:00,83.6
2022-06-12 08:30:00,83.2
2022-06-12 08:35:00,82.7
2022-06-12 08:40:00,82.2
2022-06-12 08:45:00,81.8
2022-06-12 08:50:00,80.8
2022-06-12 08:55:00,80.0
2022-06-12 09:00:00,79.3
2022-06-12 09:05:00,79.65
2022-06-12 09:10:00,80.3
2022-06-12 09:15:00,79.99
2022-06-12 09:20:00,80.1
2022-06-12 09:25:00,79.28
2022-06-12 09:30:00,79.13
2022-06-12 09:35:00,78.95
2022-06-12 09:40:00,78.65
2022-06-12 09:45:00,79.15
2022-06-12 09:50:00,79.05
2022-06-12 09:55:00,79.25
2022-06-12 10:00:00,78.78
2022-06-12 10:05:00,78.91
2022-06-12 10:10:00,77.92
2022-06-12 10:15:00,77.55
2022-06-12 10:20:00,76.33
2022-06-12 10:25:00,76.64
2022-06-12 10:30:00,76.85
2022-06-12 10:35:00,75.79
2022-06-12 10:40:00,75.77
2022-06-12 10:45:00,76.28
2022-06-12 10:50:00,75.12
2022-06-12 10:55:00,75.61
2022-06-12 11:00:00,73.95
2022-06-12 11:05:00,73.65
2022-06-12 11:10:00,72.84
2022-06-12 11:15:00,74.02
2022-06-12 11:20:00,73.36
2022-06-12 11:25:00,73.15
2022-06-12 11:30:00,74.7
2022-06-12 11:35:00,78.17
2022-06-12 11:40:00,78.99
2022-06-12 11:45:00,80.2
2022-06-12 11:50:00,80.2
2022-06-12 11:55:00,80.2
2022-06-12 12:00:00,80.6
2022-06-12 12:05:00,80.2
2022-06-12 12:10:00,79.45
2022-06-12 12:15:00,78.07
2022-06-12 12:20:00,78.57
2022-06-12 12:25:00,78.35
2022-06-12 12:30:00,78.33
2022-06-12 12:35:00,78.02
2022-06-12 12:40:00,78.92
2022-06-12 12:45:00,80.4
2022-06-12 12:50:00,81.1
2022-06-12 12:55:00,82.5
2022-06-12 13:00:00,82.4
2022-06-12 13:05:00,82.0
2022-06-12 13:10:00,83.4
2022-06-12 13:15:00,83.3
2022-06-12 13:20:00,83.0
2022-06-12 13:25:00,82.9
2022-06-12 13:30:00,82.2
2022-06-12 13:35:00,81.6
2022-06-12 13:40:00,82.5
2022-06-12 13:45:00,82.8
2022-06-12 13:50:00,82.2
2022-06-12 13:55:00,81.0
2022-06-12 14:00:00,81.9
2022-06-12 14:05:00,81.7
2022-06-12 14:10:00,82.0
2022-06-12 14:15:00,82.8
2022-06-12 14:20:00,81.9
2022-06-12 14:25:00,82.0
2022-06-12 14:30:00,82.7
2022-06-12 14:35:00,83.0
2022-06-12 14:40:00,82.8
2022-06-12 14:45:00,82.7
2022-06-12 14:50:00,83.1
2022-06-12 14:55:00,83.3
2022-06-12 15:00:00,83.9
2022-06-12 15:05:00,84.2
2022-06-12 15:10:00,83.8
2022-06-12 15:15:00,83.8
2022-06-12 15:20:00,84.0
2022-06-12 15:25:00,83.7
2022-06-12 15:30:00,83.6
2022-06-12 15:35:00,83.5
2022-06-12 15:40:00,83.6
2022-06-12 15:45:00,83.6
2022-06-12 15:50:00,83.6
2022-06-12 15:55:00,83.7
2022-06-12 16:00:00,84.0
2022-06-12 16:05:00,84.0
2022-06-12 16:10:00,84.4
2022-06-12 16:15:00,84.6
2022-06-12 16:20:00,85.3
2022-06-12 16:25:00,85.7
2022-06-12 16:30:00,85.8
2022-06-12 16:35:00,85.8
2022-06-12 16:40:00,86.1
2022-06-12 16:45:00,86.4
2022-06-12 16:50:00,86.6
2022-06-12 16:55:00,86.6
2022-06-12 17:00:00,86.8
2022-06-12 17:05:00,86.9
2022-06-12 17:10:00,87.1
2022-06-12 17:15:00,87.2
2022-06-12 17:20:00,87.2
2022-06-12 17:25:00,87.2
2022-06-12 17:30:00,87.2
2022-06-12 17:35:00,87.3
2022-06-12 17:40:00,87.5
2022-06-12 17:45:00,87.6
2022-06-12 17:50:00,87.7
2022-06-12 17:55:00,87.8
2022-06-12 18:00:00,88.0
2022-06-12 18:05:00,88.2
2022-06-12 18:10:00,88.2
2022-06-12 18:15:00,88.1
2022-06-12 18:20:00,88.1
2022-06-12 18:25:00,88.2
2022-06-12 18:30:00,88.2
2022-06-12 18:35:00,88.2
2022-06-12 18:40:00,88.1
2022-06-12 18:45:00,88.1
2022-06-12 18:50:00,88.1
2022-06-12 18:55:00,88.2
2022-06-12 19:00:00,88.5
2022-06-12 19:05:00,88.8
2022-06-12 19:10:00,89.2
2022-06-12 19:15:00,89.6
2022-06-12 19:20:00,90.0
2022-06-12 19:25:00,90.5
2022-06-12 19:30:00,90.8
2022-06-12 19:35:00,91.0
2022-06-12 19:40:00,91.3
2022-06-12 19:45:00,91.5
2022-06-12 19:50:00,91.6
2022-06-12 19:55:00,91.7
2022-06-12 20:00:00,91.5
2022-06-12 20:05:00,91.4
2022-06-12 20:10:00,91.3
2022-06-12 20:15:00,91.2
2022-06-12 20:20:00,91.1
2022-06-12 20:25:00,90.9
2022-06-12 20:30:00,90.6
2022-06-12 20:35:00,90.5
2022-06-12 20:40:00,90.6
2022-06-12 20:45:00,90.9
2022-06-12 20:50:00,91.0
2022-06-12 20:55:00,91.1
2022-06-12 21:00:00,91.1
2022-06-12 21:05:00,90.9
2022-06-12 21:10:00,90.5
2022-06-12 21:15:00,89.9
2022-06-12 21:20:00,89.7
2022-06-12 21:25:00,89.5
2022-06-12 21:30:00,89.2
2022-06-12 21:35:00,88.7
2022-06-12 21:40:00,88.1
2022-06-12 21:45:00,87.7
2022-06-12 21:50:00,86.7
2022-06-12 21:55:00,85.8
2022-06-12 22:00:00,85.6
2022-06-12 22:05:00,85.3
2022-06-12 22:10:00,85.2
2022-06-12 22:15:00,85.1
2022-06-12 22:20:00,85.4
2022-06-12 22:25:00,85.5
2022-06-12 22:30:00,85.6
2022-06-12 22:35:00,85.9
2022-06-12 22:40:00,86.4
2022-06-12 22:45:00,87.2
2022-06-12 22:50:00,88.8
2022-06-12 22:55:00,89.4
2022-06-12 23:00:00,89.8
2022-06-12 23:05:00,90.7
2022-06-12 23:10:00,92.3
2022-06-12 23:15:00,93.0
2022-06-12 23:20:00,92.7
2022-06-12 23:25:00,92.0
2022-06-12 23:30:00,91.3
2022-06-12 23:35:00,90.8
2022-06-12 23:40:00,90.9
2022-06-12 23:45:00,91.1
2022-06-12 23:50:00,91.7
2022-06-12 23:55:00,92.6
2022-06-13 00:00:00,93.3
2022-06-13 00:05:00,93.7
2022-06-13 00:10:00,93.9
2022-06-13 00:15:00,93.7
2022-06-13 00:20:00,93.0
2022-06-13 00:25:00,92.1
2022-06-13 00:30:00,91.2
2022-06-13 00:35:00,90.8
2022-06-13 00:40:00,90.4
2022-06-13 00:45:00,90.4
2022-06-13 00:50:00,89.9
2022-06-13 00:55:00,89.5
2022-06-13 01:00:00,89.1
2022-06-13 01:05:00,88.9
2022-06-13 01:10:00,88.8
2022-06-13 01:15:00,88.3
2022-06-13 01:20:00,87.7
2022-06-13 01:25:00,87.6
2022-06-13 01:30:00,87.2
2022-06-13 01:35:00,86.9
2022-06-13 01:40:00,86.9
2022-06-13 01:45:00,86.9
2022-06-13 01:50:00,86.7
2022-06-13 01:55:00,86.4
2022-06-13 02:00:00,86.6
2022-06-13 02:05:00,86.5
2022-06-13 02:10:00,86.4
2022-06-13 02:15:00,86.5
2022-06-13 02:20:00,86.7
2022-06-13 02:25:00,86.7
2022-06-13 02:30:00,86.7
2022-06-13 02:35:00,86.6
2022-06-13 02:40:00,86.3
2022-06-13 02:45:00,86.1
2022-06-13 02:50:00,86.2
2022-06-13 02:55:00,86.2
2022-06-13 03:00:00,86.1
2022-06-13 03:05:00,86.0
2022-06-13 03:10:00,85.7
2022-06-13 03:15:00,85.7
2022-06-13 03:20:00,85.8
2022-06-13 03:25:00,85.6
2022-06-13 03:30:00,85.7
2022-06-13 03:35:00,85.8
2022-06-13 03:40:00,86.0
2022-06-13 03:45:00,86.2
2022-06-13 03:50:00,86.4
2022-06-13 03:55:00,86.2
2022-06-13 04:00:00,85.8
2022-06-13 04:05:00,85.6
2022-06-13 04:10:00,85.0
2022-06-13 04:15:00,84.9
2022-06-13 04:20:00,84.7
2022-06-13 04:25:00,84.4
2022-06-13 04:30:00,84.0
2022-06-13 04:35:00,83.9
2022-06-13 04:40:00,83.8
2022-06-13 04:45:00,83.5
2022-06-13 04:50:00,83.4
2022-06-13 04:55:00,83.5
2022-06-13 05:00:00,83.6
2022-06-13 05:05:00,83.7
2022-06-13 05:10:00,83.8
2022-06-13 05:15:00,83.4
2022-06-13 05:20:00,83.3
2022-06-13 05:25:00,83.2
2022-06-13 05:30:00,82.9
2022-06-13 05:35:00,82.5
2022-06-13 05:40:00,82.3
2022-06-13 05:45:00,82.3
2022-06-13 05:50:00,82.3
2022-06-13 05:55:00,82.0
2022-06-13 06:00:00,81.9
2022-06-13 06:05:00,81.8
2022-06-13 06:10:00,81.8
2022-06-13 06:15:00,81.6
2022-06-13 06:20:00,81.5
2022-06-13 06:25:00,81.1
2022-06-13 06:30:00,80.3
2022-06-13 06:35:00,80.3
2022-06-13 06:40:00,79.78
2022-06-13 06:45:00,79.3
2022-06-13 06:50:00,79.19
2022-06-13 06:55:00,78.58
2022-06-13 07:00:00,78.23
2022-06-13 07:05:00,78.31
2022-06-13 07:10:00,77.8
2022-06-13 07:15:00,77.47
2022-06-13 07:20:00,77.19
2022-06-13 07:25:00,77.04
2022-06-13 07:30:00,77.05
2022-06-13 07:35:00,76.62
2022-06-13 07:40:00,76.5
2022-06-13 07:45:00,76.15
2022-06-13 07:50:00,75.9
2022-06-13 07:55:00,75.43
2022-06-13 08:00:00,74.57
2022-06-13 08:05:00,74.12
2022-06-13 08:10:00,73.49
2022-06-13 08:15:00,73.19
2022-06-13 08:20:00,72.81
2022-06-13 08:25:00,72.55
2022-06-13 08:30:00,72.31
2022-06-13 08:35:00,71.53
2022-06-13 08:40:00,71.18
2022-06-13 08:45:00,70.93
2022-06-13 08:50:00,70.99
2022-06-13 08:55:00,70.99
2022-06-13 09:00:00,70.8
2022-06-13 09:05:00,70.36
2022-06-13 09:10:00,70.27
2022-06-13 09:15:00,69.65
2022-06-13 09:20:00,69.32
2022-06-13 09:25:00,69.27
2022-06-13 09:30:00,69.16
2022-06-13 09:35:00,68.79
2022-06-13 09:40:00,67.92
2022-06-13 09:45:00,67.52
2022-06-13 09:50:00,67.72
2022-06-13 09:55:00,67.67
2022-06-13 10:00:00,66.96
2022-06-13 10:05:00,65.16
2022-06-13 10:10:00,64.94
2022-06-13 10:15:00,64.12
2022-06-13 10:20:00,63.26
2022-06-13 10:25:00,62.03
2022-06-13 10:30:00,62.33
2022-06-13 10:35:00,62.39
2022-06-13 10:40:00,62.16
2022-06-13 10:45:00,62.13
2022-06-13 10:50:00,62.25
2022-06-13 10:55:00,62.87
2022-06-13 11:00:00,63.02
2022-06-13 11:05:00,63.91
2022-06-13 11:10:00,64.08
2022-06-13 11:15:00,63.59
2022-06-13 11:20:00,63.03
2022-06-13 11:25:00,63.3
2022-06-13 11:30:00,63.95
2022-06-13 11:35:00,64.18
2022-06-13 11:40:00,64.58
2022-06-13 11:45:00,64.62
2022-06-13 11:50:00,64.5
2022-06-13 11:55:00,64.16
2022-06-13 12:00:00,64.51
2022-06-13 12:05:00,64.36
2022-06-13 12:10:00,63.21
2022-06-13 12:15:00,62.97
2022-06-13 12:20:00,64.86
2022-06-13 12:25:00,66.8
2022-06-13 12:30:00,67.46
2022-06-13 12:35:00,66.94
2022-06-13 12:40:00,68.04
2022-06-13 12:45:00,67.53
2022-06-13 12:50:00,68.56
2022-06-13 12:55:00,69.78
2022-06-13 13:00:00,69.86
2022-06-13 13:05:00,70.86
2022-06-13 13:10:00,70.69
2022-06-13 13:15:00,70.23
2022-06-13 13:20:00,70.11
2022-06-13 13:25:00,70.12
2022-06-13 13:30:00,70.28
2022-06-13 13:35:00,71.0
2022-06-13 13:40:00,71.34
2022-06-13 13:45:00,71.29
2022-06-13 13:50:00,72.14
2022-06-13 13:55:00,72.06
2022-06-13 14:00:00,73.34
2022-06-13 14:05:00,73.95
2022-06-13 14:10:00,73.82
2022-06-13 14:15:00,74.73
2022-06-13 14:20:00,75.29
2022-06-13 14:25:00,75.59
2022-06-13 14:30:00,76.03
2022-06-13 14:35:00,75.42
2022-06-13 14:40:00,74.04
2022-06-13 14:45:00,73.57
2022-06-13 14:50:00,72.91
2022-06-13 14:55:00,72.77
2022-06-13 15:00:00,73.54
2022-06-13 15:05:00,74.2
2022-06-13 15:10:00,73.0
2022-06-13 15:15:00,72.12
2022-06-13 15:20:00,71.73
2022-06-13 15:25:00,71.89
2022-06-13 15:30:00,69.75
2022-06-13 15:35:00,68.78
2022-06-13 15:40:00,69.02
2022-06-13 15:45:00,67.44
2022-06-13 15:50:00,66.42
2022-06-13 15:55:00,65.29
2022-06-13 16:00:00,64.94
2022-06-13 16:05:00,64.91
2022-06-13 16:10:00,64.2
2022-06-13 16:15:00,64.13
2022-06-13 16:20:00,64.89
2022-06-13 16:25:00,65.06
2022-06-13 16:30:00,64.76
2022-06-13 16:35:00,64.96
2022-06-13 16:40:00,65.3
2022-06-13 16:45:00,65.74
2022-06-13 16:50:00,66.03
2022-06-13 16:55:00,66.25
2022-06-13 17:00:00,66.87
2022-06-13 17:05:00,67.77
2022-06-13 17:10:00,68.14
2022-06-13 17:15:00,68.73
2022-06-13 17:20:00,69.34
2022-06-13 17:25:00,69.62
2022-06-13 17:30:00,69.75
2022-06-13 17:35:00,70.37
2022-06-13 17:40:00,70.54
2022-06-13 17:45:00,71.04
2022-06-13 17:50:00,71.37
2022-06-13 17:55:00,70.96
2022-06-13 18:00:00,71.24
2022-06-13 18:05:00,71.73
2022-06-13 18:10:00,71.98
2022-06-13 18:15:00,72.05
2022-06-13 18:20:00,72.36
2022-06-13 18:25:00,72.24
