TIMESTAMP,Temp1_Avg
2022-06-11 10:25:00,24.45
2022-06-11 10:30:00,24.63
2022-06-11 10:35:00,24.83
2022-06-11 10:40:00,25.13
2022-06-11 10:45:00,25.22
2022-06-11 10:50:00,25.08
2022-06-11 10:55:00,25.07
2022-06-11 11:00:00,25.21
2022-06-11 11:05:00,25.12
2022-06-11 11:10:00,25.28
2022-06-11 11:15:00,25.18
2022-06-11 11:20:00,24.81
2022-06-11 11:25:00,24.85
2022-06-11 11:30:00,24.77
2022-06-11 11:35:00,24.69
2022-06-11 11:40:00,24.92
2022-06-11 11:45:00,24.88
2022-06-11 11:50:00,24.94
2022-06-11 11:55:00,24.79
2022-06-11 12:00:00,24.76
2022-06-11 12:05:00,24.78
2022-06-11 12:10:00,25.0
2022-06-11 12:15:00,24.89
2022-06-11 12:20:00,24.87
2022-06-11 12:25:00,24.83
2022-06-11 12:30:00,24.95
2022-06-11 12:35:00,25.08
2022-06-11 12:40:00,25.19
2022-06-11 12:45:00,25.02
2022-06-11 12:50:00,24.93
2022-06-11 12:55:00,24.82
2022-06-11 13:00:00,24.91
2022-06-11 13:05:00,25.08
2022-06-11 13:10:00,24.99
2022-06-11 13:15:00,24.79
2022-06-11 13:20:00,24.8
2022-06-11 13:25:00,24.75
2022-06-11 13:30:00,24.74
2022-06-11 13:35:00,24.8
2022-06-11 13:40:00,24.68
2022-06-11 13:45:00,24.67
2022-06-11 13:50:00,24.71
2022-06-11 13:55:00,24.71
2022-06-11 14:00:00,24.83
2022-06-11 14:05:00,24.88
2022-06-11 14:10:00,24.95
2022-06-11 14:15:00,24.9
2022-06-11 14:20:00,24.74
2022-06-11 14:25:00,24.68
2022-06-11 14:30:00,24.57
2022-06-11 14:35:00,24.46
2022-06-11 14:40:00,24.38
2022-06-11 14:45:00,24.37
2022-06-11 14:50:00,24.39
2022-06-11 14:55:00,24.4
2022-06-11 15:00:00,24.32
2022-06-11 15:05:00,24.2
2022-06-11 15:10:00,24.18
2022-06-11 15:15:00,24.23
2022-06-11 15:20:00,24.18
2022-06-11 15:25:00,23.97
2022-06-11 15:30:00,24.01
2022-06-11 15:35:00,24.09
2022-06-11 15:40:00,24.33
2022-06-11 15:45:00,24.26
2022-06-11 15:50:00,23.93
2022-06-11 15:55:00,23.77
2022-06-11 16:00:00,23.77
2022-06-11 16:05:00,23.72
2022-06-11 16:10:00,23.53
2022-06-11 16:15:00,23.55
2022-06-11 16:20:00,23.28
2022-06-11 16:25:00,23.09
2022-06-11 16:30:00,22.96
2022-06-11 16:35:00,22.84
2022-06-11 16:40:00,22.78
2022-06-11 16:45:00,22.7
2022-06-11 16:50:00,22.65
2022-06-11 16:55:00,22.64
2022-06-11 17:00:00,22.64
2022-06-11 17:05:00,22.62
2022-06-11 17:10:00,22.59
2022-06-11 17:15:00,22.56
2022-06-11 17:20:00,22.58
2022-06-11 17:25:00,22.57
2022-06-11 17:30:00,22.54
2022-06-11 17:35:00,22.5
2022-06-11 17:40:00,22.45
2022-06-11 17:45:00,22.44
2022-06-11 17:50:00,22.38
2022-06-11 17:55:00,22.33
2022-06-11 18:00:00,22.31
2022-06-11 18:05:00,22.29
2022-06-11 18:10:00,22.29
2022-06-11 18:15:00,22.3
2022-06-11 18:20:00,22.23
2022-06-11 18:25:00,22.17
2022-06-11 18:30:00,22.05
2022-06-11 18:35:00,21.91
2022-06-11 18:40:00,21.81
2022-06-11 18:45:00,21.79
2022-06-11 18:50:00,21.81
2022-06-11 18:55:00,21.81
2022-06-11 19:00:00,21.79
2022-06-11 19:05:00,21.79
2022-06-11 19:10:00,21.78
2022-06-11 19:15:00,21.79
2022-06-11 19:20:00,21.82
2022-06-11 19:25:00,21.86
2022-06-11 19:30:00,21.89
2022-06-11 19:35:00,21.87
2022-06-11 19:40:00,21.89
2022-06-11 19:45:00,21.95
2022-06-11 19:50:00,21.96
2022-06-11 19:55:00,21.92
2022-06-11 20:00:00,21.9
2022-06-11 20:05:00,21.87
2022-06-11 20:10:00,21.9
2022-06-11 20:15:00,21.86
2022-06-11 20:20:00,21.84
2022-06-11 20:25:00,21.85
2022-06-11 20:30:00,21.85
2022-06-11 20:35:00,21.86
2022-06-11 20:40:00,21.84
2022-06-11 20:45:00,21.85
2022-06-11 20:50:00,21.86
2022-06-11 20:55:00,21.91
2022-06-11 21:00:00,21.87
2022-06-11 21:05:00,21.88
2022-06-11 21:10:00,21.91
2022-06-11 21:15:00,21.92
2022-06-11 21:20:00,21.9
2022-06-11 21:25:00,21.89
2022-06-11 21:30:00,21.89
2022-06-11 21:35:00,21.86
2022-06-11 21:40:00,21.85
2022-06-11 21:45:00,21.93
2022-06-11 21:50:00,21.95
2022-06-11 21:55:00,21.95
2022-06-11 22:00:00,21.89
2022-06-11 22:05:00,21.88
2022-06-11 22:10:00,21.92
2022-06-11 22:15:00,21.94
2022-06-11 22:20:00,21.93
2022-06-11 22:25:00,21.95
2022-06-11 22:30:00,21.93
2022-06-11 22:35:00,21.88
2022-06-11 22:40:00,21.83
2022-06-11 22:45:00,21.8
2022-06-11 22:50:00,21.8
2022-06-11 22:55:00,21.85
2022-06-11 23:00:00,21.82
2022-06-11 23:05:00,21.87
2022-06-11 23:10:00,21.84
2022-06-11 23:15:00,21.79
2022-06-11 23:20:00,21.69
2022-06-11 23:25:00,21.65
2022-06-11 23:30:00,21.72
2022-06-11 23:35:00,21.76
2022-06-11 23:40:00,21.71
2022-06-11 23:45:00,21.6
2022-06-11 23:50:00,21.61
2022-06-11 23:55:00,21.6
2022-06-12 00:00:00,21.65
2022-06-12 00:05:00,21.72
2022-06-12 00:10:00,21.74
2022-06-12 00:15:00,21.7
2022-06-12 00:20:00,21.66
2022-06-12 00:25:00,21.68
2022-06-12 00:30:00,21.64
2022-06-12 00:35:00,21.69
2022-06-12 00:40:00,21.7
2022-06-12 00:45:00,21.69
2022-06-12 00:50:00,21.69
2022-06-12 00:55:00,21.67
2022-06-12 01:00:00,21.68
2022-06-12 01:05:00,21.69
2022-06-12 01:10:00,21.73
2022-06-12 01:15:00,21.75
2022-06-12 01:20:00,21.76
2022-06-12 01:25:00,21.78
2022-06-12 01:30:00,21.77
2022-06-12 01:35:00,21.75
2022-06-12 01:40:00,21.72
2022-06-12 01:45:00,21.65
2022-06-12 01:50:00,21.66
2022-06-12 01:55:00,21.69
2022-06-12 02:00:00,21.54
2022-06-12 02:05:00,21.54
2022-06-12 02:10:00,21.58
2022-06-12 02:15:00,21.63
2022-06-12 02:20:00,21.63
2022-06-12 02:25:00,21.63
2022-06-12 02:30:00,21.65
2022-06-12 02:35:00,21.63
2022-06-12 02:40:00,21.64
2022-06-12 02:45:00,21.66
2022-06-12 02:50:00,21.63
2022-06-12 02:55:00,21.62
2022-06-12 03:00:00,21.62
2022-06-12 03:05:00,21.61
2022-06-12 03:10:00,21.62
2022-06-12 03:15:00,21.61
2022-06-12 03:20:00,21.6
2022-06-12 03:25:00,21.6
2022-06-12 03:30:00,21.58
2022-06-12 03:35:00,21.6
2022-06-12 03:40:00,21.58
2022-06-12 03:45:00,21.55
2022-06-12 03:50:00,21.54
2022-06-12 03:55:00,21.56
2022-06-12 04:00:00,21.5
2022-06-12 04:05:00,21.48
2022-06-12 04:10:00,21.51
2022-06-12 04:15:00,21.45
2022-06-12 04:20:00,21.3
2022-06-12 04:25:00,21.24
2022-06-12 04:30:00,21.25
2022-06-12 04:35:00,21.23
2022-06-12 04:40:00,21.23
2022-06-12 04:45:00,21.24
2022-06-12 04:50:00,21.23
2022-06-12 04:55:00,21.23
2022-06-12 05:00:00,21.28
2022-06-12 05:05:00,21.3
2022-06-12 05:10:00,21.26
2022-06-12 05:15:00,21.27
2022-06-12 05:20:00,21.26
2022-06-12 05:25:00,21.26
2022-06-12 05:30:00,21.16
2022-06-12 05:35:00,21.17
2022-06-12 05:40:00,21.2
2022-06-12 05:45:00,21.18
2022-06-12 05:50:00,21.15
2022-06-12 05:55:00,21.23
2022-06-12 06:00:00,21.24
2022-06-12 06:05:00,21.19
2022-06-12 06:10:00,21.13
2022-06-12 06:15:00,21.11
2022-06-12 06:20:00,21.11
2022-06-12 06:25:00,21.08
2022-06-12 06:30:00,21.07
2022-06-12 06:35:00,21.08
2022-06-12 06:40:00,21.08
2022-06-12 06:45:00,21.12
2022-06-12 06:50:00,21.13
2022-06-12 06:55:00,21.16
2022-06-12 07:00:00,21.09
2022-06-12 07:05:00,21.1
2022-06-12 07:10:00,21.13
2022-06-12 07:15:00,21.17
2022-06-12 07:20:00,21.21
2022-06-12 07:25:00,21.29
2022-06-12 07:30:00,21.35
2022-06-12 07:35:00,21.46
2022-06-12 07:40:00,21.59
2022-06-12 07:45:00,21.63
2022-06-12 07:50:00,21.67
2022-06-12 07:55:00,21.85
2022-06-12 08:00:00,21.89
2022-06-12 08:05:00,21.9
2022-06-12 08:10:00,21.96
2022-06-12 08:15:00,22.07
2022-06-12 08:20:00,21.96
2022-06-12 08:25:00,22.08
2022-06-12 08:30:00,22.2
2022-06-12 08:35:00,22.22
2022-06-12 08:40:00,22.27
2022-06-12 08:45:00,22.37
2022-06-12 08:50:00,22.37
2022-06-12 08:55:00,22.49
2022-06-12 09:00:00,22.49
2022-06-12 09:05:00,22.52
2022-06-12 09:10:00,22.59
2022-06-12 09:15:00,22.62
2022-06-12 09:20:00,22.6
2022-06-12 09:25:00,22.6
2022-06-12 09:30:00,22.65
2022-06-12 09:35:00,22.73
2022-06-12 09:40:00,22.83
2022-06-12 09:45:00,22.86
2022-06-12 09:50:00,22.75
2022-06-12 09:55:00,22.87
2022-06-12 10:00:00,22.88
2022-06-12 10:05:00,22.95
2022-06-12 10:10:00,23.07
2022-06-12 10:15:00,23.21
2022-06-12 10:20:00,23.44
2022-06-12 10:25:00,23.43
2022-06-12 10:30:00,23.49
2022-06-12 10:35:00,23.68
2022-06-12 10:40:00,23.66
2022-06-12 10:45:00,23.83
2022-06-12 10:50:00,23.98
2022-06-12 10:55:00,23.86
2022-06-12 11:00:00,24.13
2022-06-12 11:05:00,24.35
2022-06-12 11:10:00,24.57
2022-06-12 11:15:00,24.44
2022-06-12 11:20:00,24.6
2022-06-12 11:25:00,24.83
2022-06-12 11:30:00,24.57
2022-06-12 11:35:00,23.94
2022-06-12 11:40:00,23.88
2022-06-12 11:45:00,23.6
2022-06-12 11:50:00,23.66
2022-06-12 11:55:00,23.65
2022-06-12 12:00:00,23.6
2022-06-12 12:05:00,23.78
2022-06-12 12:10:00,24.0
2022-06-12 12:15:00,24.24
2022-06-12 12:20:00,24.11
2022-06-12 12:25:00,24.18
2022-06-12 12:30:00,24.29
2022-06-12 12:35:00,24.32
2022-06-12 12:40:00,24.15
2022-06-12 12:45:00,23.92
2022-06-12 12:50:00,23.72
2022-06-12 12:55:00,23.44
2022-06-12 13:00:00,23.64
2022-06-12 13:05:00,23.48
2022-06-12 13:10:00,23.11
2022-06-12 13:15:00,23.16
2022-06-12 13:20:00,23.16
2022-06-12 13:25:00,23.36
2022-06-12 13:30:00,23.65
2022-06-12 13:35:00,23.49
2022-06-12 13:40:00,23.15
2022-06-12 13:45:00,23.2
2022-06-12 13:50:00,23.43
2022-06-12 13:55:00,23.56
2022-06-12 14:00:00,23.26
2022-06-12 14:05:00,23.3
2022-06-12 14:10:00,23.35
2022-06-12 14:15:00,23.38
2022-06-12 14:20:00,23.7
2022-06-12 14:25:00,23.35
2022-06-12 14:30:00,23.22
2022-06-12 14:35:00,23.1
2022-06-12 14:40:00,23.19
2022-06-12 14:45:00,23.22
2022-06-12 14:50:00,23.18
2022-06-12 14:55:00,23.08
2022-06-12 15:00:00,22.89
2022-06-12 15:05:00,22.9
2022-06-12 15:10:00,23.03
2022-06-12 15:15:00,22.92
2022-06-12 15:20:00,22.96
2022-06-12 15:25:00,22.96
2022-06-12 15:30:00,22.89
2022-06-12 15:35:00,22.86
2022-06-12 15:40:00,22.86
2022-06-12 15:45:00,22.85
2022-06-12 15:50:00,22.87
2022-06-12 15:55:00,22.81
2022-06-12 16:00:00,22.82
2022-06-12 16:05:00,22.78
2022-06-12 16:10:00,22.81
2022-06-12 16:15:00,22.83
2022-06-12 16:20:00,22.69
2022-06-12 16:25:00,22.6
2022-06-12 16:30:00,22.59
2022-06-12 16:35:00,22.6
2022-06-12 16:40:00,22.52
2022-06-12 16:45:00,22.49
2022-06-12 16:50:00,22.48
2022-06-12 16:55:00,22.46
2022-06-12 17:00:00,22.41
2022-06-12 17:05:00,22.37
2022-06-12 17:10:00,22.34
2022-06-12 17:15:00,22.31
2022-06-12 17:20:00,22.31
2022-06-12 17:25:00,22.31
2022-06-12 17:30:00,22.29
2022-06-12 17:35:00,22.24
2022-06-12 17:40:00,22.23
2022-06-12 17:45:00,22.16
2022-06-12 17:50:00,22.15
2022-06-12 17:55:00,22.13
2022-06-12 18:00:00,22.12
2022-06-12 18:05:00,22.07
2022-06-12 18:10:00,22.06
2022-06-12 18:15:00,22.05
2022-06-12 18:20:00,22.05
2022-06-12 18:25:00,22.03
2022-06-12 18:30:00,22.02
2022-06-12 18:35:00,22.02
2022-06-12 18:40:00,22.0
2022-06-12 18:45:00,21.99
2022-06-12 18:50:00,21.99
2022-06-12 18:55:00,21.97
2022-06-12 19:00:00,21.91
2022-06-12 19:05:00,21.89
2022-06-12 19:10:00,21.85
2022-06-12 19:15:00,21.73
2022-06-12 19:20:00,21.66
2022-06-12 19:25:00,21.56
2022-06-12 19:30:00,21.47
2022-06-12 19:35:00,21.41
2022-06-12 19:40:00,21.36
2022-06-12 19:45:00,21.36
2022-06-12 19:50:00,21.33
2022-06-12 19:55:00,21.29
2022-06-12 20:00:00,21.3
2022-06-12 20:05:00,21.34
2022-06-12 20:10:00,21.37
2022-06-12 20:15:00,21.37
2022-06-12 20:20:00,21.38
2022-06-12 20:25:00,21.38
2022-06-12 20:30:00,21.35
2022-06-12 20:35:00,21.35
2022-06-12 20:40:00,21.36
2022-06-12 20:45:00,21.34
2022-06-12 20:50:00,21.31
2022-06-12 20:55:00,21.29
2022-06-12 21:00:00,21.29
2022-06-12 21:05:00,21.33
2022-06-12 21:10:00,21.36
2022-06-12 21:15:00,21.42
2022-06-12 21:20:00,21.44
2022-06-12 21:25:00,21.48
2022-06-12 21:30:00,21.5
2022-06-12 21:35:00,21.56
2022-06-12 21:40:00,21.63
2022-06-12 21:45:00,21.66
2022-06-12 21:50:00,21.72
2022-06-12 21:55:00,21.83
2022-06-12 22:00:00,21.86
2022-06-12 22:05:00,21.87
2022-06-12 22:10:00,21.92
2022-06-12 22:15:00,21.95
2022-06-12 22:20:00,21.93
2022-06-12 22:25:00,21.93
2022-06-12 22:30:00,21.93
2022-06-12 22:35:00,21.89
2022-06-12 22:40:00,21.84
2022-06-12 22:45:00,21.78
2022-06-12 22:50:00,21.58
2022-06-12 22:55:00,21.5
2022-06-12 23:00:00,21.46
2022-06-12 23:05:00,21.3
2022-06-12 23:10:00,21.03
2022-06-12 23:15:00,20.93
2022-06-12 23:20:00,21.0
2022-06-12 23:25:00,21.06
2022-06-12 23:30:00,21.13
2022-06-12 23:35:00,21.16
2022-06-12 23:40:00,21.16
2022-06-12 23:45:00,21.08
2022-06-12 23:50:00,20.95
2022-06-12 23:55:00,20.81
2022-06-13 00:00:00,20.7
2022-06-13 00:05:00,20.63
2022-06-13 00:10:00,20.6
2022-06-13 00:15:00,20.62
2022-06-13 00:20:00,20.68
2022-06-13 00:25:00,20.79
2022-06-13 00:30:00,20.86
2022-06-13 00:35:00,20.87
2022-06-13 00:40:00,20.88
2022-06-13 00:45:00,20.88
2022-06-13 00:50:00,20.91
2022-06-13 00:55:00,20.92
2022-06-13 01:00:00,20.97
2022-06-13 01:05:00,20.99
2022-06-13 01:10:00,20.98
2022-06-13 01:15:00,20.99
2022-06-13 01:20:00,21.03
2022-06-13 01:25:00,21.04
2022-06-13 01:30:00,21.06
2022-06-13 01:35:00,21.05
2022-06-13 01:40:00,21.02
2022-06-13 01:45:00,21.01
2022-06-13 01:50:00,20.99
2022-06-13 01:55:00,20.99
2022-06-13 02:00:00,20.97
2022-06-13 02:05:00,20.94
2022-06-13 02:10:00,20.93
2022-06-13 02:15:00,20.92
2022-06-13 02:20:00,20.91
2022-06-13 02:25:00,20.91
2022-06-13 02:30:00,20.89
2022-06-13 02:35:00,20.89
2022-06-13 02:40:00,20.9
2022-06-13 02:45:00,20.9
2022-06-13 02:50:00,20.89
2022-06-13 02:55:00,20.86
2022-06-13 03:00:00,20.86
2022-06-13 03:05:00,20.84
2022-06-13 03:10:00,20.81
2022-06-13 03:15:00,20.8
2022-06-13 03:20:00,20.78
2022-06-13 03:25:00,20.76
2022-06-13 03:30:00,20.7
2022-06-13 03:35:00,20.64
2022-06-13 03:40:00,20.6
2022-06-13 03:45:00,20.56
2022-06-13 03:50:00,20.52
2022-06-13 03:55:00,20.47
2022-06-13 04:00:00,20.47
2022-06-13 04:05:00,20.45
2022-06-13 04:10:00,20.43
2022-06-13 04:15:00,20.43
2022-06-13 04:20:00,20.41
2022-06-13 04:25:00,20.41
2022-06-13 04:30:00,20.38
2022-06-13 04:35:00,20.37
2022-06-13 04:40:00,20.35
2022-06-13 04:45:00,20.35
2022-06-13 04:50:00,20.35
2022-06-13 04:55:00,20.34
2022-06-13 05:00:00,20.29
2022-06-13 05:05:00,20.23
2022-06-13 05:10:00,20.19
2022-06-13 05:15:00,20.18
2022-06-13 05:20:00,20.17
2022-06-13 05:25:00,20.14
2022-06-13 05:30:00,20.13
2022-06-13 05:35:00,20.13
2022-06-13 05:40:00,20.13
2022-06-13 05:45:00,20.09
2022-06-13 05:50:00,20.07
2022-06-13 05:55:00,20.09
2022-06-13 06:00:00,20.11
2022-06-13 06:05:00,20.1
2022-06-13 06:10:00,20.11
2022-06-13 06:15:00,20.07
2022-06-13 06:20:00,20.07
2022-06-13 06:25:00,20.07
2022-06-13 06:30:00,20.13
2022-06-13 06:35:00,20.13
2022-06-13 06:40:00,20.14
2022-06-13 06:45:00,20.17
2022-06-13 06:50:00,20.17
2022-06-13 06:55:00,20.18
2022-06-13 07:00:00,20.21
2022-06-13 07:05:00,20.18
2022-06-13 07:10:00,20.18
2022-06-13 07:15:00,20.18
2022-06-13 07:20:00,20.18
2022-06-13 07:25:00,20.17
2022-06-13 07:30:00,20.15
2022-06-13 07:35:00,20.18
2022-06-13 07:40:00,20.18
2022-06-13 07:45:00,20.19
2022-06-13 07:50:00,20.2
2022-06-13 07:55:00,20.21
2022-06-13 08:00:00,20.22
2022-06-13 08:05:00,20.21
2022-06-13 08:10:00,20.21
2022-06-13 08:15:00,20.24
2022-06-13 08:20:00,20.31
2022-06-13 08:25:00,20.34
2022-06-13 08:30:00,20.4
2022-06-13 08:35:00,20.4
2022-06-13 08:40:00,20.38
2022-06-13 08:45:00,20.33
2022-06-13 08:50:00,20.32
2022-06-13 08:55:00,20.29
2022-06-13 09:00:00,20.27
2022-06-13 09:05:00,20.29
2022-06-13 09:10:00,20.33
2022-06-13 09:15:00,20.44
2022-06-13 09:20:00,20.59
2022-06-13 09:25:00,20.6
2022-06-13 09:30:00,20.63
2022-06-13 09:35:00,20.81
2022-06-13 09:40:00,21.01
2022-06-13 09:45:00,20.95
2022-06-13 09:50:00,21.04
2022-06-13 09:55:00,21.18
2022-06-13 10:00:00,21.55
2022-06-13 10:05:00,21.48
2022-06-13 10:10:00,21.52
2022-06-13 10:15:00,21.64
2022-06-13 10:20:00,21.96
2022-06-13 10:25:00,22.22
2022-06-13 10:30:00,22.05
2022-06-13 10:35:00,22.14
2022-06-13 10:40:00,22.51
2022-06-13 10:45:00,22.59
2022-06-13 10:50:00,22.45
2022-06-13 10:55:00,22.38
2022-06-13 11:00:00,22.5
2022-06-13 11:05:00,22.29
2022-06-13 11:10:00,22.25
2022-06-13 11:15:00,22.67
2022-06-13 11:20:00,22.82
2022-06-13 11:25:00,22.89
2022-06-13 11:30:00,22.72
2022-06-13 11:35:00,22.75
2022-06-13 11:40:00,22.75
2022-06-13 11:45:00,22.8
2022-06-13 11:50:00,23.01
2022-06-13 11:55:00,23.09
2022-06-13 12:00:00,23.04
2022-06-13 12:05:00,23.33
2022-06-13 12:10:00,23.77
2022-06-13 12:15:00,23.94
2022-06-13 12:20:00,23.73
2022-06-13 12:25:00,23.43
2022-06-13 12:30:00,23.49
2022-06-13 12:35:00,23.94
2022-06-13 12:40:00,23.67
2022-06-13 12:45:00,23.93
2022-06-13 12:50:00,23.47
2022-06-13 12:55:00,23.38
2022-06-13 13:00:00,23.54
2022-06-13 13:05:00,23.15
2022-06-13 13:10:00,23.38
2022-06-13 13:15:00,23.38
2022-06-13 13:20:00,23.34
2022-06-13 13:25:00,23.33
2022-06-13 13:30:00,23.42
2022-06-13 13:35:00,23.2
2022-06-13 13:40:00,23.2
2022-06-13 13:45:00,23.25
2022-06-13 13:50:00,23.24
2022-06-13 13:55:00,23.21
2022-06-13 14:00:00,23.06
2022-06-13 14:05:00,23.15
2022-06-13 14:10:00,23.37
2022-06-13 14:15:00,22.99
2022-06-13 14:20:00,22.81
2022-06-13 14:25:00,22.61
2022-06-13 14:30:00,22.46
2022-06-13 14:35:00,22.65
2022-06-13 14:40:00,22.78
2022-06-13 14:45:00,22.87
2022-06-13 14:50:00,23.03
2022-06-13 14:55:00,22.88
2022-06-13 15:00:00,22.68
2022-06-13 15:05:00,22.49
2022-06-13 15:10:00,22.91
2022-06-13 15:15:00,23.02
2022-06-13 15:20:00,22.92
2022-06-13 15:25:00,22.64
2022-06-13 15:30:00,22.93
2022-06-13 15:35:00,22.97
2022-06-13 15:40:00,22.89
2022-06-13 15:45:00,23.03
2022-06-13 15:50:00,23.09
2022-06-13 15:55:00,23.11
2022-06-13 16:00:00,22.79
2022-06-13 16:05:00,22.74
2022-06-13 16:10:00,22.83
2022-06-13 16:15:00,22.87
2022-06-13 16:20:00,22.69
2022-06-13 16:25:00,22.67
2022-06-13 16:30:00,22.65
2022-06-13 16:35:00,22.62
2022-06-13 16:40:00,22.62
2022-06-13 16:45:00,22.56
2022-06-13 16:50:00,22.48
2022-06-13 16:55:00,22.42
2022-06-13 17:00:00,22.3
2022-06-13 17:05:00,22.23
2022-06-13 17:10:00,22.22
2022-06-13 17:15:00,22.19
2022-06-13 17:20:00,22.16
2022-06-13 17:25:00,22.18
2022-06-13 17:30:00,22.18
2022-06-13 17:35:00,22.09
2022-06-13 17:40:00,22.09
2022-06-13 17:45:00,22.0
2022-06-13 17:50:00,21.86
2022-06-13 17:55:00,21.89
2022-06-13 18:00:00,21.86
2022-06-13 18:05:00,21.76
2022-06-13 18:10:00,21.68
2022-06-13 18:15:00,21.65
2022-06-13 18:20:00,21.57
2022-06-13 18:25:00,21.59
