TIMESTAMP,WS_ms_Avg
2022-06-06 18:35:00,1.133
2022-06-06 18:40:00,0.987
2022-06-06 18:45:00,0.907
2022-06-06 18:50:00,0.816
2022-06-06 18:55:00,0.803
2022-06-06 19:00:00,0.851
2022-06-06 19:05:00,0.88
2022-06-06 19:10:00,1.621
2022-06-06 19:15:00,1.525
2022-06-06 19:20:00,1.586
2022-06-06 19:25:00,1.52
2022-06-06 19:30:00,1.173
2022-06-06 19:35:00,1.128
2022-06-06 19:40:00,0.784
2022-06-06 19:45:00,0.126
2022-06-06 19:50:00,0.202
2022-06-06 19:55:00,0.451
2022-06-06 20:00:00,1.493
2022-06-06 20:05:00,1.168
2022-06-06 20:10:00,1.011
2022-06-06 20:15:00,1.312
2022-06-06 20:20:00,1.45
2022-06-06 20:25:00,1.285
2022-06-06 20:30:00,1.533
2022-06-06 20:35:00,1.392
2022-06-06 20:40:00,1.528
2022-06-06 20:45:00,1.306
2022-06-06 20:50:00,1.655
2022-06-06 20:55:00,1.418
2022-06-06 21:00:00,1.575
2022-06-06 21:05:00,1.722
2022-06-06 21:10:00,1.44
2022-06-06 21:15:00,1.775
2022-06-06 21:20:00,1.988
2022-06-06 21:25:00,1.991
2022-06-06 21:30:00,1.69
2022-06-06 21:35:00,1.778
2022-06-06 21:40:00,1.727
2022-06-06 21:45:00,1.773
2022-06-06 21:50:00,1.895
2022-06-06 21:55:00,1.647
2022-06-06 22:00:00,1.842
2022-06-06 22:05:00,2.082
2022-06-06 22:10:00,2.364
2022-06-06 22:15:00,2.071
2022-06-06 22:20:00,1.978
2022-06-06 22:25:00,2.159
2022-06-06 22:30:00,2.137
2022-06-06 22:35:00,2.193
2022-06-06 22:40:00,2.209
2022-06-06 22:45:00,1.733
2022-06-06 22:50:00,1.927
2022-06-06 22:55:00,2.414
2022-06-06 23:00:00,2.372
2022-06-06 23:05:00,2.34
2022-06-06 23:10:00,2.401
2022-06-06 23:15:00,2.335
2022-06-06 23:20:00,2.018
2022-06-06 23:25:00,1.879
2022-06-06 23:30:00,1.89
2022-06-06 23:35:00,1.972
2022-06-06 23:40:00,1.733
2022-06-06 23:45:00,1.637
2022-06-06 23:50:00,1.868
2022-06-06 23:55:00,2.39
2022-06-07 00:00:00,2.478
2022-06-07 00:05:00,2.271
2022-06-07 00:10:00,2.092
2022-06-07 00:15:00,1.488
2022-06-07 00:20:00,1.322
2022-06-07 00:25:00,1.924
2022-06-07 00:30:00,1.871
2022-06-07 00:35:00,1.573
2022-06-07 00:40:00,1.621
2022-06-07 00:45:00,2.055
2022-06-07 00:50:00,1.682
2022-06-07 00:55:00,1.938
2022-06-07 01:00:00,1.994
2022-06-07 01:05:00,1.757
2022-06-07 01:10:00,1.725
2022-06-07 01:15:00,1.858
2022-06-07 01:20:00,1.868
2022-06-07 01:25:00,1.879
2022-06-07 01:30:00,1.741
2022-06-07 01:35:00,1.509
2022-06-07 01:40:00,1.575
2022-06-07 01:45:00,1.213
2022-06-07 01:50:00,0.802
2022-06-07 01:55:00,1.395
2022-06-07 02:00:00,1.844
2022-06-07 02:05:00,2.137
2022-06-07 02:10:00,2.62
2022-06-07 02:15:00,2.825
2022-06-07 02:20:00,2.838
2022-06-07 02:25:00,2.707
2022-06-07 02:30:00,2.161
2022-06-07 02:35:00,1.906
2022-06-07 02:40:00,2.05
2022-06-07 02:45:00,1.986
2022-06-07 02:50:00,1.972
2022-06-07 02:55:00,1.927
2022-06-07 03:00:00,1.773
2022-06-07 03:05:00,1.836
2022-06-07 03:10:00,2.276
2022-06-07 03:15:00,2.303
2022-06-07 03:20:00,1.962
2022-06-07 03:25:00,1.975
2022-06-07 03:30:00,2.095
2022-06-07 03:35:00,1.767
2022-06-07 03:40:00,1.722
2022-06-07 03:45:00,1.975
2022-06-07 03:50:00,1.946
2022-06-07 03:55:00,1.077
2022-06-07 04:00:00,1.024
2022-06-07 04:05:00,1.349
2022-06-07 04:10:00,1.504
2022-06-07 04:15:00,1.743
2022-06-07 04:20:00,1.485
2022-06-07 04:25:00,1.277
2022-06-07 04:30:00,1.512
2022-06-07 04:35:00,1.133
2022-06-07 04:40:00,1.112
2022-06-07 04:45:00,1.088
2022-06-07 04:50:00,1.243
2022-06-07 04:55:00,1.506
2022-06-07 05:00:00,1.669
2022-06-07 05:05:00,1.456
2022-06-07 05:10:00,0.995
2022-06-07 05:15:00,1.048
2022-06-07 05:20:00,0.896
2022-06-07 05:25:00,0.96
2022-06-07 05:30:00,1.253
2022-06-07 05:35:00,0.996
2022-06-07 05:40:00,1.192
2022-06-07 05:45:00,1.781
2022-06-07 05:50:00,1.813
2022-06-07 05:55:00,1.682
2022-06-07 06:00:00,1.498
2022-06-07 06:05:00,1.067
2022-06-07 06:10:00,0.535
2022-06-07 06:15:00,0.931
2022-06-07 06:20:00,1.261
2022-06-07 06:25:00,1.344
2022-06-07 06:30:00,1.77
2022-06-07 06:35:00,1.685
2022-06-07 06:40:00,1.666
2022-06-07 06:45:00,1.749
2022-06-07 06:50:00,1.876
2022-06-07 06:55:00,1.813
2022-06-07 07:00:00,1.813
2022-06-07 07:05:00,2.052
2022-06-07 07:10:00,2.09
2022-06-07 07:15:00,2.01
2022-06-07 07:20:00,1.802
2022-06-07 07:25:00,2.175
2022-06-07 07:30:00,2.678
2022-06-07 07:35:00,2.124
2022-06-07 07:40:00,2.574
2022-06-07 07:45:00,2.465
2022-06-07 07:50:00,2.614
2022-06-07 07:55:00,2.497
2022-06-07 08:00:00,2.462
2022-06-07 08:05:00,2.627
2022-06-07 08:10:00,2.308
2022-06-07 08:15:00,1.911
2022-06-07 08:20:00,2.247
2022-06-07 08:25:00,1.975
2022-06-07 08:30:00,2.67
2022-06-07 08:35:00,2.42
2022-06-07 08:40:00,1.695
2022-06-07 08:45:00,1.602
2022-06-07 08:50:00,2.004
2022-06-07 08:55:00,1.818
2022-06-07 09:00:00,2.087
2022-06-07 09:05:00,3.333
2022-06-07 09:10:00,2.26
2022-06-07 09:15:00,2.406
2022-06-07 09:20:00,2.814
2022-06-07 09:25:00,3.472
2022-06-07 09:30:00,2.366
2022-06-07 09:35:00,3.85
2022-06-07 09:40:00,3.482
2022-06-07 09:45:00,2.809
2022-06-07 09:50:00,2.111
2022-06-07 09:55:00,3.158
2022-06-07 10:00:00,2.393
2022-06-07 10:05:00,2.289
2022-06-07 10:10:00,3.349
2022-06-07 10:15:00,2.673
2022-06-07 10:20:00,2.838
2022-06-07 10:25:00,3.445
2022-06-07 10:30:00,2.729
2022-06-07 10:35:00,3.522
2022-06-07 10:40:00,3.421
2022-06-07 10:45:00,3.685
2022-06-07 10:50:00,2.827
2022-06-07 10:55:00,3.006
2022-06-07 11:00:00,2.95
2022-06-07 11:05:00,2.188
2022-06-07 11:10:00,2.984
2022-06-07 11:15:00,2.987
2022-06-07 11:20:00,2.681
2022-06-07 11:25:00,2.968
2022-06-07 11:30:00,3.075
2022-06-07 11:35:00,2.366
2022-06-07 11:40:00,2.601
2022-06-07 11:45:00,2.289
2022-06-07 11:50:00,2.841
2022-06-07 11:55:00,2.574
2022-06-07 12:00:00,2.446
2022-06-07 12:05:00,3.666
2022-06-07 12:10:00,2.446
2022-06-07 12:15:00,3.544
2022-06-07 12:20:00,2.494
2022-06-07 12:25:00,2.947
2022-06-07 12:30:00,2.881
2022-06-07 12:35:00,2.835
2022-06-07 12:40:00,2.516
2022-06-07 12:45:00,2.803
2022-06-07 12:50:00,2.782
2022-06-07 12:55:00,2.651
2022-06-07 13:00:00,2.558
2022-06-07 13:05:00,2.353
2022-06-07 13:10:00,3.024
2022-06-07 13:15:00,2.018
2022-06-07 13:20:00,2.247
2022-06-07 13:25:00,1.626
2022-06-07 13:30:00,1.863
2022-06-07 13:35:00,1.783
2022-06-07 13:40:00,2.612
2022-06-07 13:45:00,2.569
2022-06-07 13:50:00,2.14
2022-06-07 13:55:00,2.912
2022-06-07 14:00:00,2.713
2022-06-07 14:05:00,2.494
2022-06-07 14:10:00,2.761
2022-06-07 14:15:00,2.785
2022-06-07 14:20:00,3.048
2022-06-07 14:25:00,2.513
2022-06-07 14:30:00,2.912
2022-06-07 14:35:00,3.07
2022-06-07 14:40:00,3.488
2022-06-07 14:45:00,3.176
2022-06-07 14:50:00,2.659
2022-06-07 14:55:00,3.032
2022-06-07 15:00:00,2.857
2022-06-07 15:05:00,2.819
2022-06-07 15:10:00,2.156
2022-06-07 15:15:00,2.524
2022-06-07 15:20:00,2.875
2022-06-07 15:25:00,3.4
2022-06-07 15:30:00,2.215
2022-06-07 15:35:00,2.71
2022-06-07 15:40:00,2.747
2022-06-07 15:45:00,2.63
2022-06-07 15:50:00,2.62
2022-06-07 15:55:00,3.008
2022-06-07 16:00:00,2.59
2022-06-07 16:05:00,2.785
2022-06-07 16:10:00,2.774
2022-06-07 16:15:00,2.817
2022-06-07 16:20:00,2.939
2022-06-07 16:25:00,2.651
2022-06-07 16:30:00,2.518
2022-06-07 16:35:00,2.444
2022-06-07 16:40:00,2.492
2022-06-07 16:45:00,2.156
2022-06-07 16:50:00,2.241
2022-06-07 16:55:00,2.193
2022-06-07 17:00:00,1.653
2022-06-07 17:05:00,2.036
2022-06-07 17:10:00,2.031
2022-06-07 17:15:00,1.714
2022-06-07 17:20:00,1.871
2022-06-07 17:25:00,1.89
2022-06-07 17:30:00,1.376
2022-06-07 17:35:00,1.408
2022-06-07 17:40:00,1.538
2022-06-07 17:45:00,1.858
2022-06-07 17:50:00,1.197
2022-06-07 17:55:00,1.426
2022-06-07 18:00:00,1.232
2022-06-07 18:05:00,1.341
2022-06-07 18:10:00,1.211
2022-06-07 18:15:00,1.272
2022-06-07 18:20:00,1.235
2022-06-07 18:25:00,1.168
2022-06-07 18:30:00,1.24
2022-06-07 18:35:00,1.488
2022-06-07 18:40:00,1.541
2022-06-07 18:45:00,1.352
2022-06-07 18:50:00,1.101
2022-06-07 18:55:00,1.221
2022-06-07 19:00:00,1.28
2022-06-07 19:05:00,1.056
2022-06-07 19:10:00,1.219
2022-06-07 19:15:00,1.291
2022-06-07 19:20:00,1.512
2022-06-07 19:25:00,1.336
2022-06-07 19:30:00,1.245
2022-06-07 19:35:00,1.219
2022-06-07 19:40:00,1.317
2022-06-07 19:45:00,1.248
2022-06-07 19:50:00,1.357
2022-06-07 19:55:00,1.368
2022-06-07 20:00:00,1.189
2022-06-07 20:05:00,1.2
2022-06-07 20:10:00,1.173
2022-06-07 20:15:00,1.149
2022-06-07 20:20:00,1.141
2022-06-07 20:25:00,1.645
2022-06-07 20:30:00,1.655
2022-06-07 20:35:00,1.109
2022-06-07 20:40:00,1.373
2022-06-07 20:45:00,1.538
2022-06-07 20:50:00,1.386
2022-06-07 20:55:00,1.386
2022-06-07 21:00:00,1.453
2022-06-07 21:05:00,1.296
2022-06-07 21:10:00,1.645
2022-06-07 21:15:00,1.589
2022-06-07 21:20:00,1.464
2022-06-07 21:25:00,1.541
2022-06-07 21:30:00,1.557
2022-06-07 21:35:00,1.464
2022-06-07 21:40:00,1.237
2022-06-07 21:45:00,1.424
2022-06-07 21:50:00,1.117
2022-06-07 21:55:00,1.051
2022-06-07 22:00:00,1.085
2022-06-07 22:05:00,1.061
2022-06-07 22:10:00,1.163
2022-06-07 22:15:00,0.95
2022-06-07 22:20:00,0.859
2022-06-07 22:25:00,1.024
2022-06-07 22:30:00,1.24
2022-06-07 22:35:00,1.093
2022-06-07 22:40:00,1.219
2022-06-07 22:45:00,1.283
2022-06-07 22:50:00,1.285
2022-06-07 22:55:00,1.285
2022-06-07 23:00:00,1.211
2022-06-07 23:05:00,1.325
2022-06-07 23:10:00,1.727
2022-06-07 23:15:00,1.554
2022-06-07 23:20:00,1.373
2022-06-07 23:25:00,1.57
2022-06-07 23:30:00,1.173
2022-06-07 23:35:00,1.365
2022-06-07 23:40:00,1.248
2022-06-07 23:45:00,1.312
2022-06-07 23:50:00,1.277
2022-06-07 23:55:00,1.272
2022-06-08 00:00:00,1.509
2022-06-08 00:05:00,1.509
2022-06-08 00:10:00,1.354
2022-06-08 00:15:00,1.36
2022-06-08 00:20:00,1.589
2022-06-08 00:25:00,1.759
2022-06-08 00:30:00,1.136
2022-06-08 00:35:00,1.072
2022-06-08 00:40:00,1.275
2022-06-08 00:45:00,1.253
2022-06-08 00:50:00,1.416
2022-06-08 00:55:00,0.875
2022-06-08 01:00:00,0.947
2022-06-08 01:05:00,1.416
2022-06-08 01:10:00,1.472
2022-06-08 01:15:00,1.341
2022-06-08 01:20:00,1.41
2022-06-08 01:25:00,1.24
2022-06-08 01:30:00,0.88
2022-06-08 01:35:00,1.008
2022-06-08 01:40:00,1.357
2022-06-08 01:45:00,1.589
2022-06-08 01:50:00,1.789
2022-06-08 01:55:00,1.485
2022-06-08 02:00:00,1.253
2022-06-08 02:05:00,0.976
2022-06-08 02:10:00,1.003
2022-06-08 02:15:00,1.65
2022-06-08 02:20:00,1.578
2022-06-08 02:25:00,1.314
2022-06-08 02:30:00,1.261
2022-06-08 02:35:00,1.44
2022-06-08 02:40:00,1.306
2022-06-08 02:45:00,1.677
2022-06-08 02:50:00,1.802
2022-06-08 02:55:00,1.703
2022-06-08 03:00:00,2.095
2022-06-08 03:05:00,1.882
2022-06-08 03:10:00,1.392
2022-06-08 03:15:00,1.149
2022-06-08 03:20:00,1.008
2022-06-08 03:25:00,1.259
2022-06-08 03:30:00,1.365
2022-06-08 03:35:00,1.695
2022-06-08 03:40:00,1.805
2022-06-08 03:45:00,1.81
2022-06-08 03:50:00,1.797
2022-06-08 03:55:00,2.103
2022-06-08 04:00:00,1.994
2022-06-08 04:05:00,1.994
2022-06-08 04:10:00,1.77
2022-06-08 04:15:00,1.898
2022-06-08 04:20:00,1.972
2022-06-08 04:25:00,1.988
2022-06-08 04:30:00,2.103
2022-06-08 04:35:00,2.247
2022-06-08 04:40:00,1.898
2022-06-08 04:45:00,1.418
2022-06-08 04:50:00,1.187
2022-06-08 04:55:00,0.622
2022-06-08 05:00:00,1.157
2022-06-08 05:05:00,1.139
2022-06-08 05:10:00,1.112
2022-06-08 05:15:00,1.179
2022-06-08 05:20:00,1.341
2022-06-08 05:25:00,1.397
2022-06-08 05:30:00,1.32
2022-06-08 05:35:00,1.184
2022-06-08 05:40:00,1.506
2022-06-08 05:45:00,1.077
2022-06-08 05:50:00,1.466
2022-06-08 05:55:00,1.384
2022-06-08 06:00:00,1.213
2022-06-08 06:05:00,1.434
2022-06-08 06:10:00,1.578
2022-06-08 06:15:00,1.653
2022-06-08 06:20:00,1.725
2022-06-08 06:25:00,1.844
2022-06-08 06:30:00,1.879
2022-06-08 06:35:00,1.671
2022-06-08 06:40:00,1.778
2022-06-08 06:45:00,1.45
2022-06-08 06:50:00,1.16
2022-06-08 06:55:00,1.626
2022-06-08 07:00:00,1.818
2022-06-08 07:05:00,1.711
2022-06-08 07:10:00,1.847
2022-06-08 07:15:00,1.773
2022-06-08 07:20:00,1.442
2022-06-08 07:25:00,1.498
2022-06-08 07:30:00,1.245
2022-06-08 07:35:00,1.259
2022-06-08 07:40:00,1.157
2022-06-08 07:45:00,0.926
2022-06-08 07:50:00,1.101
2022-06-08 07:55:00,1.12
2022-06-08 08:00:00,0.864
2022-06-08 08:05:00,0.631
2022-06-08 08:10:00,0.365
2022-06-08 08:15:00,0.194
2022-06-08 08:20:00,0.185
2022-06-08 08:25:00,0.691
2022-06-08 08:30:00,0.59
2022-06-08 08:35:00,1.205
2022-06-08 08:40:00,1.922
2022-06-08 08:45:00,1.323
2022-06-08 08:50:00,1.567
2022-06-08 08:55:00,1.701
2022-06-08 09:00:00,2.108
2022-06-08 09:05:00,2.273
2022-06-08 09:10:00,2.09
2022-06-08 09:15:00,1.301
2022-06-08 09:20:00,1.597
2022-06-08 09:25:00,2.143
2022-06-08 09:30:00,1.852
2022-06-08 09:35:00,2.558
2022-06-08 09:40:00,2.058
2022-06-08 09:45:00,2.353
2022-06-08 09:50:00,2.755
2022-06-08 09:55:00,2.723
2022-06-08 10:00:00,2.082
2022-06-08 10:05:00,2.116
2022-06-08 10:10:00,2.215
2022-06-08 10:15:00,1.666
2022-06-08 10:20:00,2.196
2022-06-08 10:25:00,1.666
2022-06-08 10:30:00,2.151
2022-06-08 10:35:00,2.121
2022-06-08 10:40:00,1.458
2022-06-08 10:45:00,1.823
2022-06-08 10:50:00,2.071
2022-06-08 10:55:00,2.271
2022-06-08 11:00:00,2.452
2022-06-08 11:05:00,2.931
2022-06-08 11:10:00,2.505
2022-06-08 11:15:00,2.09
2022-06-08 11:20:00,1.98
2022-06-08 11:25:00,2.843
2022-06-08 11:30:00,2.715
2022-06-08 11:35:00,1.911
2022-06-08 11:40:00,2.649
2022-06-08 11:45:00,2.02
2022-06-08 11:50:00,2.249
2022-06-08 11:55:00,2.548
2022-06-08 12:00:00,2.5
2022-06-08 12:05:00,2.121
2022-06-08 12:10:00,2.633
2022-06-08 12:15:00,1.472
2022-06-08 12:20:00,2.108
2022-06-08 12:25:00,2.867
2022-06-08 12:30:00,1.983
2022-06-08 12:35:00,1.81
2022-06-08 12:40:00,2.353
2022-06-08 12:45:00,2.313
2022-06-08 12:50:00,2.436
2022-06-08 12:55:00,3.008
2022-06-08 13:00:00,3.461
2022-06-08 13:05:00,2.58
2022-06-08 13:10:00,2.556
2022-06-08 13:15:00,3.056
2022-06-08 13:20:00,2.015
2022-06-08 13:25:00,2.43
2022-06-08 13:30:00,2.62
2022-06-08 13:35:00,2.542
2022-06-08 13:40:00,2.398
2022-06-08 13:45:00,2.255
2022-06-08 13:50:00,1.876
2022-06-08 13:55:00,1.783
2022-06-08 14:00:00,2.193
2022-06-08 14:05:00,1.701
2022-06-08 14:10:00,1.842
2022-06-08 14:15:00,2.313
2022-06-08 14:20:00,2.303
2022-06-08 14:25:00,2.494
2022-06-08 14:30:00,2.252
2022-06-08 14:35:00,2.406
2022-06-08 14:40:00,2.537
2022-06-08 14:45:00,2.097
2022-06-08 14:50:00,1.9
2022-06-08 14:55:00,1.663
2022-06-08 15:00:00,2.121
2022-06-08 15:05:00,1.733
2022-06-08 15:10:00,1.709
2022-06-08 15:15:00,1.655
2022-06-08 15:20:00,2.023
2022-06-08 15:25:00,1.842
2022-06-08 15:30:00,2.404
2022-06-08 15:35:00,1.709
2022-06-08 15:40:00,1.211
2022-06-08 15:45:00,1.469
2022-06-08 15:50:00,1.97
2022-06-08 15:55:00,1.698
2022-06-08 16:00:00,1.834
2022-06-08 16:05:00,1.951
2022-06-08 16:10:00,1.445
2022-06-08 16:15:00,1.277
2022-06-08 16:20:00,1.397
2022-06-08 16:25:00,1.607
2022-06-08 16:30:00,1.575
2022-06-08 16:35:00,1.541
2022-06-08 16:40:00,1.599
2022-06-08 16:45:00,1.187
2022-06-08 16:50:00,1.496
2022-06-08 16:55:00,1.195
2022-06-08 17:00:00,1.615
2022-06-08 17:05:00,0.8
2022-06-08 17:10:00,1.067
2022-06-08 17:15:00,1.304
2022-06-08 17:20:00,1.589
2022-06-08 17:25:00,1.109
2022-06-08 17:30:00,1.227
2022-06-08 17:35:00,1.493
2022-06-08 17:40:00,1.107
2022-06-08 17:45:00,1.101
2022-06-08 17:50:00,1.251
2022-06-08 17:55:00,1.288
2022-06-08 18:00:00,0.934
2022-06-08 18:05:00,1.139
2022-06-08 18:10:00,0.979
2022-06-08 18:15:00,1.173
2022-06-08 18:20:00,1.251
2022-06-08 18:25:00,1.083
2022-06-08 18:30:00,0.758
2022-06-08 18:35:00,0.748
2022-06-08 18:40:00,0.659
2022-06-08 18:45:00,0.657
2022-06-08 18:50:00,0.737
2022-06-08 18:55:00,0.083
2022-06-08 19:00:00,0.0
2022-06-08 19:05:00,0.051
2022-06-08 19:10:00,0.535
2022-06-08 19:15:00,0.939
2022-06-08 19:20:00,1.003
2022-06-08 19:25:00,1.195
2022-06-08 19:30:00,1.157
2022-06-08 19:35:00,1.128
2022-06-08 19:40:00,1.301
2022-06-08 19:45:00,1.253
2022-06-08 19:50:00,1.014
2022-06-08 19:55:00,1.227
2022-06-08 20:00:00,0.867
2022-06-08 20:05:00,0.654
2022-06-08 20:10:00,0.774
2022-06-08 20:15:00,0.816
2022-06-08 20:20:00,1.003
2022-06-08 20:25:00,1.072
2022-06-08 20:30:00,0.904
2022-06-08 20:35:00,0.872
2022-06-08 20:40:00,0.96
2022-06-08 20:45:00,0.854
2022-06-08 20:50:00,1.093
2022-06-08 20:55:00,1.155
2022-06-08 21:00:00,1.12
2022-06-08 21:05:00,1.253
2022-06-08 21:10:00,0.878
2022-06-08 21:15:00,1.362
2022-06-08 21:20:00,1.821
2022-06-08 21:25:00,1.488
2022-06-08 21:30:00,1.251
2022-06-08 21:35:00,1.381
2022-06-08 21:40:00,1.496
2022-06-08 21:45:00,1.181
2022-06-08 21:50:00,1.267
2022-06-08 21:55:00,1.24
2022-06-08 22:00:00,1.512
2022-06-08 22:05:00,1.741
2022-06-08 22:10:00,1.498
2022-06-08 22:15:00,1.101
2022-06-08 22:20:00,1.165
2022-06-08 22:25:00,1.517
2022-06-08 22:30:00,1.365
2022-06-08 22:35:00,1.104
2022-06-08 22:40:00,1.469
2022-06-08 22:45:00,0.832
2022-06-08 22:50:00,1.048
2022-06-08 22:55:00,1.461
2022-06-08 23:00:00,1.602
2022-06-08 23:05:00,1.291
2022-06-08 23:10:00,1.552
2022-06-08 23:15:00,1.245
2022-06-08 23:20:00,1.496
2022-06-08 23:25:00,1.49
2022-06-08 23:30:00,1.362
2022-06-08 23:35:00,1.333
2022-06-08 23:40:00,1.213
2022-06-08 23:45:00,1.139
2022-06-08 23:50:00,0.992
2022-06-08 23:55:00,0.979
2022-06-09 00:00:00,0.721
2022-06-09 00:05:00,0.022
2022-06-09 00:10:00,0.094
2022-06-09 00:15:00,0.224
2022-06-09 00:20:00,0.272
2022-06-09 00:25:00,0.685
2022-06-09 00:30:00,1.011
2022-06-09 00:35:00,1.272
2022-06-09 00:40:00,0.878
2022-06-09 00:45:00,1.008
2022-06-09 00:50:00,0.819
2022-06-09 00:55:00,1.003
2022-06-09 01:00:00,0.846
2022-06-09 01:05:00,0.686
2022-06-09 01:10:00,0.811
2022-06-09 01:15:00,1.029
2022-06-09 01:20:00,1.213
2022-06-09 01:25:00,1.517
2022-06-09 01:30:00,1.426
2022-06-09 01:35:00,1.237
2022-06-09 01:40:00,0.742
2022-06-09 01:45:00,0.811
2022-06-09 01:50:00,0.28
2022-06-09 01:55:00,0.089
2022-06-09 02:00:00,0.0
2022-06-09 02:05:00,0.617
2022-06-09 02:10:00,0.21
2022-06-09 02:15:00,0.0
2022-06-09 02:20:00,0.366
2022-06-09 02:25:00,0.066
