TIMESTAMP,WS_ms_Avg
2022-06-11 10:25:00,2.071
2022-06-11 10:30:00,1.73
2022-06-11 10:35:00,2.542
2022-06-11 10:40:00,2.398
2022-06-11 10:45:00,2.63
2022-06-11 10:50:00,2.311
2022-06-11 10:55:00,2.159
2022-06-11 11:00:00,2.241
2022-06-11 11:05:00,2.335
2022-06-11 11:10:00,1.978
2022-06-11 11:15:00,2.047
2022-06-11 11:20:00,2.361
2022-06-11 11:25:00,2.14
2022-06-11 11:30:00,2.273
2022-06-11 11:35:00,1.605
2022-06-11 11:40:00,1.621
2022-06-11 11:45:00,1.908
2022-06-11 11:50:00,1.629
2022-06-11 11:55:00,2.476
2022-06-11 12:00:00,1.711
2022-06-11 12:05:00,1.693
2022-06-11 12:10:00,1.844
2022-06-11 12:15:00,1.751
2022-06-11 12:20:00,1.759
2022-06-11 12:25:00,1.951
2022-06-11 12:30:00,1.61
2022-06-11 12:35:00,1.695
2022-06-11 12:40:00,1.698
2022-06-11 12:45:00,1.887
2022-06-11 12:50:00,1.661
2022-06-11 12:55:00,1.453
2022-06-11 13:00:00,1.613
2022-06-11 13:05:00,1.613
2022-06-11 13:10:00,2.143
2022-06-11 13:15:00,2.42
2022-06-11 13:20:00,1.962
2022-06-11 13:25:00,2.635
2022-06-11 13:30:00,1.994
2022-06-11 13:35:00,1.882
2022-06-11 13:40:00,2.321
2022-06-11 13:45:00,1.922
2022-06-11 13:50:00,2.337
2022-06-11 13:55:00,2.05
2022-06-11 14:00:00,1.831
2022-06-11 14:05:00,1.972
2022-06-11 14:10:00,2.295
2022-06-11 14:15:00,2.667
2022-06-11 14:20:00,2.822
2022-06-11 14:25:00,2.044
2022-06-11 14:30:00,2.255
2022-06-11 14:35:00,2.452
2022-06-11 14:40:00,2.721
2022-06-11 14:45:00,2.039
2022-06-11 14:50:00,2.239
2022-06-11 14:55:00,2.161
2022-06-11 15:00:00,2.22
2022-06-11 15:05:00,2.486
2022-06-11 15:10:00,1.781
2022-06-11 15:15:00,0.763
2022-06-11 15:20:00,1.655
2022-06-11 15:25:00,2.22
2022-06-11 15:30:00,2.398
2022-06-11 15:35:00,1.805
2022-06-11 15:40:00,1.506
2022-06-11 15:45:00,2.984
2022-06-11 15:50:00,2.62
2022-06-11 15:55:00,2.084
2022-06-11 16:00:00,2.215
2022-06-11 16:05:00,2.047
2022-06-11 16:10:00,2.875
2022-06-11 16:15:00,1.805
2022-06-11 16:20:00,3.232
2022-06-11 16:25:00,2.454
2022-06-11 16:30:00,2.593
2022-06-11 16:35:00,2.111
2022-06-11 16:40:00,1.751
2022-06-11 16:45:00,2.311
2022-06-11 16:50:00,2.297
2022-06-11 16:55:00,2.167
2022-06-11 17:00:00,1.45
2022-06-11 17:05:00,1.834
2022-06-11 17:10:00,2.284
2022-06-11 17:15:00,2.271
2022-06-11 17:20:00,1.751
2022-06-11 17:25:00,1.882
2022-06-11 17:30:00,2.036
2022-06-11 17:35:00,1.951
2022-06-11 17:40:00,2.335
2022-06-11 17:45:00,1.629
2022-06-11 17:50:00,1.759
2022-06-11 17:55:00,2.004
2022-06-11 18:00:00,1.738
2022-06-11 18:05:00,1.658
2022-06-11 18:10:00,2.295
2022-06-11 18:15:00,1.924
2022-06-11 18:20:00,1.602
2022-06-11 18:25:00,1.85
2022-06-11 18:30:00,2.121
2022-06-11 18:35:00,2.279
2022-06-11 18:40:00,2.313
2022-06-11 18:45:00,1.797
2022-06-11 18:50:00,2.015
2022-06-11 18:55:00,1.629
2022-06-11 19:00:00,1.999
2022-06-11 19:05:00,2.481
2022-06-11 19:10:00,2.374
2022-06-11 19:15:00,1.549
2022-06-11 19:20:00,1.621
2022-06-11 19:25:00,1.434
2022-06-11 19:30:00,0.603
2022-06-11 19:35:00,0.872
2022-06-11 19:40:00,1.264
2022-06-11 19:45:00,1.077
2022-06-11 19:50:00,0.891
2022-06-11 19:55:00,0.984
2022-06-11 20:00:00,0.955
2022-06-11 20:05:00,1.064
2022-06-11 20:10:00,0.923
2022-06-11 20:15:00,0.489
2022-06-11 20:20:00,1.237
2022-06-11 20:25:00,0.701
2022-06-11 20:30:00,0.902
2022-06-11 20:35:00,0.974
2022-06-11 20:40:00,1.131
2022-06-11 20:45:00,1.045
2022-06-11 20:50:00,1.003
2022-06-11 20:55:00,0.771
2022-06-11 21:00:00,1.051
2022-06-11 21:05:00,1.0
2022-06-11 21:10:00,1.011
2022-06-11 21:15:00,1.083
2022-06-11 21:20:00,0.836
2022-06-11 21:25:00,0.446
2022-06-11 21:30:00,0.669
2022-06-11 21:35:00,0.517
2022-06-11 21:40:00,1.003
2022-06-11 21:45:00,1.077
2022-06-11 21:50:00,1.333
2022-06-11 21:55:00,1.485
2022-06-11 22:00:00,0.934
2022-06-11 22:05:00,0.971
2022-06-11 22:10:00,0.721
2022-06-11 22:15:00,0.565
2022-06-11 22:20:00,0.161
2022-06-11 22:25:00,0.029
2022-06-11 22:30:00,0.598
2022-06-11 22:35:00,0.559
2022-06-11 22:40:00,0.537
2022-06-11 22:45:00,0.357
2022-06-11 22:50:00,1.219
2022-06-11 22:55:00,1.354
2022-06-11 23:00:00,1.179
2022-06-11 23:05:00,1.168
2022-06-11 23:10:00,0.701
2022-06-11 23:15:00,0.278
2022-06-11 23:20:00,0.615
2022-06-11 23:25:00,0.423
2022-06-11 23:30:00,0.787
2022-06-11 23:35:00,0.554
2022-06-11 23:40:00,0.702
2022-06-11 23:45:00,0.777
2022-06-11 23:50:00,0.436
2022-06-11 23:55:00,0.186
2022-06-12 00:00:00,0.908
2022-06-12 00:05:00,0.501
2022-06-12 00:10:00,0.315
2022-06-12 00:15:00,0.503
2022-06-12 00:20:00,0.774
2022-06-12 00:25:00,0.806
2022-06-12 00:30:00,0.846
2022-06-12 00:35:00,0.768
2022-06-12 00:40:00,0.686
2022-06-12 00:45:00,0.603
2022-06-12 00:50:00,0.792
2022-06-12 00:55:00,0.947
2022-06-12 01:00:00,1.474
2022-06-12 01:05:00,1.336
2022-06-12 01:10:00,1.054
2022-06-12 01:15:00,0.749
2022-06-12 01:20:00,0.854
2022-06-12 01:25:00,0.939
2022-06-12 01:30:00,0.788
2022-06-12 01:35:00,0.33
2022-06-12 01:40:00,0.015
2022-06-12 01:45:00,0.904
2022-06-12 01:50:00,0.96
2022-06-12 01:55:00,0.557
2022-06-12 02:00:00,0.875
2022-06-12 02:05:00,1.192
2022-06-12 02:10:00,1.354
2022-06-12 02:15:00,1.445
2022-06-12 02:20:00,1.173
2022-06-12 02:25:00,0.995
2022-06-12 02:30:00,1.083
2022-06-12 02:35:00,0.804
2022-06-12 02:40:00,1.048
2022-06-12 02:45:00,0.41
2022-06-12 02:50:00,0.238
2022-06-12 02:55:00,0.679
2022-06-12 03:00:00,0.519
2022-06-12 03:05:00,1.109
2022-06-12 03:10:00,1.053
2022-06-12 03:15:00,1.064
2022-06-12 03:20:00,1.192
2022-06-12 03:25:00,1.022
2022-06-12 03:30:00,1.179
2022-06-12 03:35:00,1.109
2022-06-12 03:40:00,0.886
2022-06-12 03:45:00,1.067
2022-06-12 03:50:00,0.934
2022-06-12 03:55:00,0.774
2022-06-12 04:00:00,1.008
2022-06-12 04:05:00,0.99
2022-06-12 04:10:00,0.966
2022-06-12 04:15:00,0.824
2022-06-12 04:20:00,0.824
2022-06-12 04:25:00,1.037
2022-06-12 04:30:00,0.814
2022-06-12 04:35:00,0.656
2022-06-12 04:40:00,0.489
2022-06-12 04:45:00,0.066
2022-06-12 04:50:00,0.915
2022-06-12 04:55:00,0.799
2022-06-12 05:00:00,0.022
2022-06-12 05:05:00,0.0
2022-06-12 05:10:00,0.0
2022-06-12 05:15:00,0.346
2022-06-12 05:20:00,0.894
2022-06-12 05:25:00,1.2
2022-06-12 05:30:00,0.91
2022-06-12 05:35:00,0.477
2022-06-12 05:40:00,0.952
2022-06-12 05:45:00,0.662
2022-06-12 05:50:00,0.771
2022-06-12 05:55:00,0.822
2022-06-12 06:00:00,0.916
2022-06-12 06:05:00,0.677
2022-06-12 06:10:00,0.758
2022-06-12 06:15:00,0.864
2022-06-12 06:20:00,0.894
2022-06-12 06:25:00,0.803
2022-06-12 06:30:00,0.595
2022-06-12 06:35:00,0.2
2022-06-12 06:40:00,0.266
2022-06-12 06:45:00,0.088
2022-06-12 06:50:00,0.007
2022-06-12 06:55:00,0.091
2022-06-12 07:00:00,0.658
2022-06-12 07:05:00,0.437
2022-06-12 07:10:00,0.559
2022-06-12 07:15:00,0.643
2022-06-12 07:20:00,0.715
2022-06-12 07:25:00,0.585
2022-06-12 07:30:00,0.161
2022-06-12 07:35:00,0.0
2022-06-12 07:40:00,0.224
2022-06-12 07:45:00,0.667
2022-06-12 07:50:00,0.433
2022-06-12 07:55:00,0.161
2022-06-12 08:00:00,0.135
2022-06-12 08:05:00,0.517
2022-06-12 08:10:00,0.091
2022-06-12 08:15:00,0.054
2022-06-12 08:20:00,0.329
2022-06-12 08:25:00,0.256
2022-06-12 08:30:00,0.054
2022-06-12 08:35:00,0.405
2022-06-12 08:40:00,0.504
2022-06-12 08:45:00,0.545
2022-06-12 08:50:00,0.649
2022-06-12 08:55:00,0.541
2022-06-12 09:00:00,0.591
2022-06-12 09:05:00,0.7
2022-06-12 09:10:00,0.344
2022-06-12 09:15:00,0.748
2022-06-12 09:20:00,0.621
2022-06-12 09:25:00,0.875
2022-06-12 09:30:00,0.816
2022-06-12 09:35:00,0.697
2022-06-12 09:40:00,0.806
2022-06-12 09:45:00,0.784
2022-06-12 09:50:00,0.745
2022-06-12 09:55:00,0.532
2022-06-12 10:00:00,0.689
2022-06-12 10:05:00,0.835
2022-06-12 10:10:00,0.59
2022-06-12 10:15:00,0.229
2022-06-12 10:20:00,0.509
2022-06-12 10:25:00,0.755
2022-06-12 10:30:00,0.471
2022-06-12 10:35:00,0.428
2022-06-12 10:40:00,0.495
2022-06-12 10:45:00,0.482
2022-06-12 10:50:00,0.922
2022-06-12 10:55:00,1.014
2022-06-12 11:00:00,0.505
2022-06-12 11:05:00,0.533
2022-06-12 11:10:00,0.939
2022-06-12 11:15:00,1.179
2022-06-12 11:20:00,0.331
2022-06-12 11:25:00,0.489
2022-06-12 11:30:00,1.357
2022-06-12 11:35:00,1.513
2022-06-12 11:40:00,1.73
2022-06-12 11:45:00,1.855
2022-06-12 11:50:00,1.69
2022-06-12 11:55:00,1.935
2022-06-12 12:00:00,2.01
2022-06-12 12:05:00,1.722
2022-06-12 12:10:00,1.528
2022-06-12 12:15:00,1.98
2022-06-12 12:20:00,1.778
2022-06-12 12:25:00,1.032
2022-06-12 12:30:00,0.989
2022-06-12 12:35:00,1.346
2022-06-12 12:40:00,1.789
2022-06-12 12:45:00,1.666
2022-06-12 12:50:00,2.223
2022-06-12 12:55:00,1.97
2022-06-12 13:00:00,1.485
2022-06-12 13:05:00,2.742
2022-06-12 13:10:00,2.649
2022-06-12 13:15:00,2.51
2022-06-12 13:20:00,1.916
2022-06-12 13:25:00,1.474
2022-06-12 13:30:00,1.269
2022-06-12 13:35:00,1.749
2022-06-12 13:40:00,1.962
2022-06-12 13:45:00,1.493
2022-06-12 13:50:00,0.718
2022-06-12 13:55:00,1.4
2022-06-12 14:00:00,1.589
2022-06-12 14:05:00,1.725
2022-06-12 14:10:00,2.095
2022-06-12 14:15:00,1.733
2022-06-12 14:20:00,1.163
2022-06-12 14:25:00,2.012
2022-06-12 14:30:00,1.807
2022-06-12 14:35:00,2.55
2022-06-12 14:40:00,2.279
2022-06-12 14:45:00,1.964
2022-06-12 14:50:00,2.132
2022-06-12 14:55:00,2.105
2022-06-12 15:00:00,2.406
2022-06-12 15:05:00,1.472
2022-06-12 15:10:00,1.171
2022-06-12 15:15:00,1.269
2022-06-12 15:20:00,0.995
2022-06-12 15:25:00,1.461
2022-06-12 15:30:00,1.061
2022-06-12 15:35:00,1.272
2022-06-12 15:40:00,0.995
2022-06-12 15:45:00,1.293
2022-06-12 15:50:00,1.232
2022-06-12 15:55:00,1.621
2022-06-12 16:00:00,1.613
2022-06-12 16:05:00,2.092
2022-06-12 16:10:00,1.376
2022-06-12 16:15:00,1.378
2022-06-12 16:20:00,1.637
2022-06-12 16:25:00,1.962
2022-06-12 16:30:00,1.653
2022-06-12 16:35:00,1.512
2022-06-12 16:40:00,1.36
2022-06-12 16:45:00,1.77
2022-06-12 16:50:00,1.346
2022-06-12 16:55:00,1.312
2022-06-12 17:00:00,1.304
2022-06-12 17:05:00,1.751
2022-06-12 17:10:00,1.573
2022-06-12 17:15:00,1.405
2022-06-12 17:20:00,1.498
2022-06-12 17:25:00,1.267
2022-06-12 17:30:00,1.549
2022-06-12 17:35:00,1.418
2022-06-12 17:40:00,1.077
2022-06-12 17:45:00,1.834
2022-06-12 17:50:00,1.874
2022-06-12 17:55:00,1.666
2022-06-12 18:00:00,1.839
2022-06-12 18:05:00,2.012
2022-06-12 18:10:00,1.639
2022-06-12 18:15:00,1.594
2022-06-12 18:20:00,1.464
2022-06-12 18:25:00,2.06
2022-06-12 18:30:00,1.458
2022-06-12 18:35:00,1.416
2022-06-12 18:40:00,1.541
2022-06-12 18:45:00,2.145
2022-06-12 18:50:00,1.807
2022-06-12 18:55:00,2.012
2022-06-12 19:00:00,1.695
2022-06-12 19:05:00,1.49
2022-06-12 19:10:00,1.613
2022-06-12 19:15:00,2.337
2022-06-12 19:20:00,1.533
2022-06-12 19:25:00,2.255
2022-06-12 19:30:00,1.999
2022-06-12 19:35:00,2.569
2022-06-12 19:40:00,2.462
2022-06-12 19:45:00,1.906
2022-06-12 19:50:00,2.023
2022-06-12 19:55:00,2.121
2022-06-12 20:00:00,1.815
2022-06-12 20:05:00,1.153
2022-06-12 20:10:00,0.965
2022-06-12 20:15:00,1.277
2022-06-12 20:20:00,1.4
2022-06-12 20:25:00,1.195
2022-06-12 20:30:00,1.682
2022-06-12 20:35:00,1.538
2022-06-12 20:40:00,1.136
2022-06-12 20:45:00,1.33
2022-06-12 20:50:00,0.92
2022-06-12 20:55:00,0.738
2022-06-12 21:00:00,0.93
2022-06-12 21:05:00,0.913
2022-06-12 21:10:00,1.381
2022-06-12 21:15:00,1.565
2022-06-12 21:20:00,1.28
2022-06-12 21:25:00,1.192
2022-06-12 21:30:00,1.022
2022-06-12 21:35:00,0.903
2022-06-12 21:40:00,0.8
2022-06-12 21:45:00,0.831
2022-06-12 21:50:00,0.976
2022-06-12 21:55:00,0.705
2022-06-12 22:00:00,0.552
2022-06-12 22:05:00,0.764
2022-06-12 22:10:00,0.487
2022-06-12 22:15:00,0.33
2022-06-12 22:20:00,0.649
2022-06-12 22:25:00,0.673
2022-06-12 22:30:00,0.929
2022-06-12 22:35:00,1.421
2022-06-12 22:40:00,1.464
2022-06-12 22:45:00,1.458
2022-06-12 22:50:00,1.828
2022-06-12 22:55:00,1.36
2022-06-12 23:00:00,1.397
2022-06-12 23:05:00,1.645
2022-06-12 23:10:00,1.834
2022-06-12 23:15:00,1.264
2022-06-12 23:20:00,1.049
2022-06-12 23:25:00,1.291
2022-06-12 23:30:00,1.645
2022-06-12 23:35:00,2.132
2022-06-12 23:40:00,1.291
2022-06-12 23:45:00,1.834
2022-06-12 23:50:00,1.488
2022-06-12 23:55:00,1.631
2022-06-13 00:00:00,1.695
2022-06-13 00:05:00,1.85
2022-06-13 00:10:00,1.844
2022-06-13 00:15:00,1.741
2022-06-13 00:20:00,2.156
2022-06-13 00:25:00,2.05
2022-06-13 00:30:00,2.044
2022-06-13 00:35:00,1.818
2022-06-13 00:40:00,2.103
2022-06-13 00:45:00,1.658
2022-06-13 00:50:00,2.02
2022-06-13 00:55:00,2.058
2022-06-13 01:00:00,2.401
2022-06-13 01:05:00,1.866
2022-06-13 01:10:00,1.615
2022-06-13 01:15:00,2.492
2022-06-13 01:20:00,1.368
2022-06-13 01:25:00,1.749
2022-06-13 01:30:00,1.637
2022-06-13 01:35:00,1.852
2022-06-13 01:40:00,1.533
2022-06-13 01:45:00,1.349
2022-06-13 01:50:00,1.56
2022-06-13 01:55:00,1.661
2022-06-13 02:00:00,1.203
2022-06-13 02:05:00,1.767
2022-06-13 02:10:00,1.578
2022-06-13 02:15:00,1.088
2022-06-13 02:20:00,1.914
2022-06-13 02:25:00,1.821
2022-06-13 02:30:00,1.607
2022-06-13 02:35:00,1.924
2022-06-13 02:40:00,2.449
2022-06-13 02:45:00,2.516
2022-06-13 02:50:00,1.402
2022-06-13 02:55:00,1.757
2022-06-13 03:00:00,1.37
2022-06-13 03:05:00,1.813
2022-06-13 03:10:00,2.713
2022-06-13 03:15:00,2.279
2022-06-13 03:20:00,2.084
2022-06-13 03:25:00,2.127
2022-06-13 03:30:00,2.54
2022-06-13 03:35:00,2.169
2022-06-13 03:40:00,2.646
2022-06-13 03:45:00,2.012
2022-06-13 03:50:00,1.951
2022-06-13 03:55:00,2.777
2022-06-13 04:00:00,2.862
2022-06-13 04:05:00,3.232
2022-06-13 04:10:00,3.307
2022-06-13 04:15:00,2.034
2022-06-13 04:20:00,2.59
2022-06-13 04:25:00,2.111
2022-06-13 04:30:00,2.545
2022-06-13 04:35:00,2.369
2022-06-13 04:40:00,2.223
2022-06-13 04:45:00,2.601
2022-06-13 04:50:00,2.731
2022-06-13 04:55:00,2.43
2022-06-13 05:00:00,1.972
2022-06-13 05:05:00,2.462
2022-06-13 05:10:00,1.77
2022-06-13 05:15:00,1.858
2022-06-13 05:20:00,1.52
2022-06-13 05:25:00,1.512
2022-06-13 05:30:00,1.725
2022-06-13 05:35:00,2.097
2022-06-13 05:40:00,1.469
2022-06-13 05:45:00,1.836
2022-06-13 05:50:00,1.37
2022-06-13 05:55:00,1.384
2022-06-13 06:00:00,1.552
2022-06-13 06:05:00,1.839
2022-06-13 06:10:00,1.275
2022-06-13 06:15:00,1.743
2022-06-13 06:20:00,1.336
2022-06-13 06:25:00,2.151
2022-06-13 06:30:00,1.956
2022-06-13 06:35:00,1.802
2022-06-13 06:40:00,2.121
2022-06-13 06:45:00,2.028
2022-06-13 06:50:00,1.639
2022-06-13 06:55:00,2.359
2022-06-13 07:00:00,1.983
2022-06-13 07:05:00,1.815
2022-06-13 07:10:00,1.874
2022-06-13 07:15:00,2.044
2022-06-13 07:20:00,1.773
2022-06-13 07:25:00,1.557
2022-06-13 07:30:00,1.807
2022-06-13 07:35:00,1.887
2022-06-13 07:40:00,1.4
2022-06-13 07:45:00,1.677
2022-06-13 07:50:00,1.674
2022-06-13 07:55:00,1.655
2022-06-13 08:00:00,1.567
2022-06-13 08:05:00,1.871
2022-06-13 08:10:00,1.823
2022-06-13 08:15:00,1.975
2022-06-13 08:20:00,1.679
2022-06-13 08:25:00,1.741
2022-06-13 08:30:00,1.565
2022-06-13 08:35:00,1.911
2022-06-13 08:40:00,1.778
2022-06-13 08:45:00,1.97
2022-06-13 08:50:00,1.283
2022-06-13 08:55:00,1.229
2022-06-13 09:00:00,1.498
2022-06-13 09:05:00,1.695
2022-06-13 09:10:00,1.791
2022-06-13 09:15:00,2.175
2022-06-13 09:20:00,2.462
2022-06-13 09:25:00,2.108
2022-06-13 09:30:00,2.209
2022-06-13 09:35:00,2.127
2022-06-13 09:40:00,2.231
2022-06-13 09:45:00,2.968
2022-06-13 09:50:00,2.276
2022-06-13 09:55:00,2.145
2022-06-13 10:00:00,1.333
2022-06-13 10:05:00,3.03
2022-06-13 10:10:00,2.697
2022-06-13 10:15:00,2.793
2022-06-13 10:20:00,1.951
2022-06-13 10:25:00,2.452
2022-06-13 10:30:00,2.452
2022-06-13 10:35:00,2.457
2022-06-13 10:40:00,1.994
2022-06-13 10:45:00,1.623
2022-06-13 10:50:00,2.843
2022-06-13 10:55:00,1.722
2022-06-13 11:00:00,2.303
2022-06-13 11:05:00,2.028
2022-06-13 11:10:00,1.97
2022-06-13 11:15:00,1.754
2022-06-13 11:20:00,2.132
2022-06-13 11:25:00,3.203
2022-06-13 11:30:00,2.18
2022-06-13 11:35:00,2.343
2022-06-13 11:40:00,2.052
2022-06-13 11:45:00,1.727
2022-06-13 11:50:00,1.655
2022-06-13 11:55:00,2.116
2022-06-13 12:00:00,2.337
2022-06-13 12:05:00,2.1
2022-06-13 12:10:00,1.844
2022-06-13 12:15:00,1.938
2022-06-13 12:20:00,2.646
2022-06-13 12:25:00,2.713
2022-06-13 12:30:00,2.827
2022-06-13 12:35:00,2.161
2022-06-13 12:40:00,2.984
2022-06-13 12:45:00,2.697
2022-06-13 12:50:00,3.056
2022-06-13 12:55:00,3.283
2022-06-13 13:00:00,2.55
2022-06-13 13:05:00,3.717
2022-06-13 13:10:00,3.469
2022-06-13 13:15:00,3.051
2022-06-13 13:20:00,3.608
2022-06-13 13:25:00,3.672
2022-06-13 13:30:00,2.702
2022-06-13 13:35:00,3.24
2022-06-13 13:40:00,2.199
2022-06-13 13:45:00,3.155
2022-06-13 13:50:00,2.734
2022-06-13 13:55:00,3.328
2022-06-13 14:00:00,2.779
2022-06-13 14:05:00,2.992
2022-06-13 14:10:00,2.252
2022-06-13 14:15:00,2.827
2022-06-13 14:20:00,2.582
2022-06-13 14:25:00,2.998
2022-06-13 14:30:00,2.481
2022-06-13 14:35:00,2.161
2022-06-13 14:40:00,2.83
2022-06-13 14:45:00,1.549
2022-06-13 14:50:00,1.919
2022-06-13 14:55:00,2.622
2022-06-13 15:00:00,2.396
2022-06-13 15:05:00,2.886
2022-06-13 15:10:00,2.777
2022-06-13 15:15:00,2.593
2022-06-13 15:20:00,3.07
2022-06-13 15:25:00,2.95
2022-06-13 15:30:00,3.006
2022-06-13 15:35:00,3.325
2022-06-13 15:40:00,2.627
2022-06-13 15:45:00,2.963
2022-06-13 15:50:00,2.673
2022-06-13 15:55:00,2.247
2022-06-13 16:00:00,3.863
2022-06-13 16:05:00,2.912
2022-06-13 16:10:00,3.179
2022-06-13 16:15:00,2.881
2022-06-13 16:20:00,2.566
2022-06-13 16:25:00,2.167
2022-06-13 16:30:00,2.268
2022-06-13 16:35:00,3.051
2022-06-13 16:40:00,2.436
2022-06-13 16:45:00,2.5
2022-06-13 16:50:00,2.769
2022-06-13 16:55:00,2.249
2022-06-13 17:00:00,2.121
2022-06-13 17:05:00,2.199
2022-06-13 17:10:00,2.774
2022-06-13 17:15:00,2.167
2022-06-13 17:20:00,2.478
2022-06-13 17:25:00,2.428
2022-06-13 17:30:00,2.476
2022-06-13 17:35:00,1.698
2022-06-13 17:40:00,2.268
2022-06-13 17:45:00,1.658
2022-06-13 17:50:00,1.813
2022-06-13 17:55:00,2.377
2022-06-13 18:00:00,1.93
2022-06-13 18:05:00,1.544
2022-06-13 18:10:00,1.552
2022-06-13 18:15:00,1.597
2022-06-13 18:20:00,1.488
2022-06-13 18:25:00,1.541
